kodeEmiten,NamaEmiten,field,year,contextRef,id,name,NamaPemilik,AlamatPemilik
TRIS,TRISULA INTERNATIONAL TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank5CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00052_00_0001,PT CHITOSE INTERNASIONAL TBK,PT TRITIRTA INTI MANDIRI,"Jl. Industri Iii No. 5, RT 01, RW 08, Kelurahan/Desa Cimahi Selatan, Kota Cimahi, Provinsi Jawa Barat"
TRIS,TRISULA INTERNATIONAL TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00092_00_0001,PT INDOFASHION CIPTAKREASI BUSANA,PT KARYA DWIMANUNGGAL SEJAHTERA,"Jl Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Kecamatan Cengkareng, Jakarta Barat, Provinsi Dki Jakarta"
TRIS,TRISULA INTERNATIONAL TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank3CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00094_00_0001,PT JUST JAIT INDONESIA,PT INTI NUSA DAMAI,"Jl. Pasirkaliki Hyper Square Ruko A-20, Kelurahan/Desa Kebon Jeruk, Kecamatan Andir, Kota Bandung, Provinsi Jawa Barat"
TRIS,TRISULA INTERNATIONAL TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank4CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00096_00_0001,PT CHITOSE INTERNASIONAL TBK,PT TRITIRTA INTI MANDIRI,"Jl. Industri Iii No. 5, RT 01, RW 08, Kelurahan/Desa Cimahi Selatan, Kota Cimahi, Provinsi Jawa Barat"
TRIS,TRISULA INTERNATIONAL TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank6CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00100_00_0001,PT TRIMEX SARANA TRISULA,SHANTOU MARIA INVESTMENT CO LTD,"Jalan Lingkar Luar Barat Blok A No. 1, Kelurahan/Desa Rawa Buaya, Kecamatan Cengkareng , Jakarta Barat, Provinsi Dki Jakarta"
TRIS,TRISULA INTERNATIONAL TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank7CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00102_00_0001,PT KARYA DWIMANUNGGAL SEJAHTERA,PT ULTRA LIMONK,"Gd. Trisula Center Jl. Lingkar Luar Barat Blok A No. 1, Kelurahan/Desa Rawa Buaya, Kecamatan Cengkareng, Jakarta Barat, Provinsi Dki Jakarta"
TRIS,TRISULA INTERNATIONAL TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00042_00_0001,PT INDOFASHION CIPTAKREASI BUSANA,PT KARYA DWIMANUNGGAL SEJAHTERA,"Jl Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Kecamatan Cengkareng, Jakarta Barat, Provinsi Dki Jakarta"
TRIS,TRISULA INTERNATIONAL TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank1CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00086_00_0001,PT INDOFASHION CIPTAKREASI BUSANA,PT KARYA DWIMANUNGGAL SEJAHTERA,"Jl Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Kecamatan Cengkareng, Jakarta Barat, Provinsi Dki Jakarta"
WAPO,WAHANA PRONATURAL TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00090_00_0001,PT INASENTRA UNISATYA,PT INDADI JUVER,"Kp.bakom Rt 01/04 Desa Limusnunggal, Kabupaten Bogor, Provinsi Jawa Barat"
WAPO,WAHANA PRONATURAL TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00043_00_0001,PT SULOTCO JAYA ABADI,PT KAPAL API GLOBAL,"Ds. Bolakan Bituang Jl. Ir, Sutami No. 107, Kota Surabaya, Provinsi Jawa Timur"
WAPO,WAHANA PRONATURAL TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank1CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00087_00_0001,PT SULOTCO JAYA ABADI,PT KAPAL API GLOBAL,"Ds. Bolakan Bituang Jl. Ir, Sutami No. 107, Kota Surabaya, Provinsi Jawa Timur"
WEGE,PT WIJAYA KARYA BANGUNAN GEDUNG TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,PT KURNIA REALTY JAYA,PT WIJAYA KARYA REALTY,"Jalan Tanah Abang Timur No.3, RT 00, RW 00, Kelurahan/Desa Gambir, Kecamatan Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
WEGE,PT WIJAYA KARYA BANGUNAN GEDUNG TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00092_00_0001,PT KURNIA REALTY JAYA,PT WIJAYA KARYA REALTY,"Jalan Tanah Abang Timur No.3, RT 00, RW 00, Kelurahan/Desa Gambir, Kecamatan Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
WSBP,PT WASKITA BETON PRECAST TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty5Member,IXF1616000E02_1378_00027_00_0001,PT MULTI WELINDO,PT PUTRA WELINDO INDONESIA,"Jl. Raya Prancis Pergudangan 8 Blok Fc, Jatimulya, Kosambi, Kabupaten Tangerang, Provinsi Banten"
WSBP,PT WASKITA BETON PRECAST TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_ThirdParty5Member,IXF1616000E02_1378_00051_00_0001,PT MULTI WELINDO,PT PUTRA WELINDO INDONESIA,"Jl. Raya Prancis Pergudangan 8 Blok Fc, Jatimulya, Kosambi, Kabupaten Tangerang, Provinsi Banten"
WSBP,PT WASKITA BETON PRECAST TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank10CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00041_00_0001,PT NEXCO INDONESIA,DONGSUH PAINT CO LTD,"Jalan Rawa Haur, Kampung Rawa Haur, RT 003, RW 003, Kelurahan/Desa Sentul, Kecamatan Babakan Madang, Kabupaten Bogor, Provinsi Jawa Barat"
WSBP,PT WASKITA BETON PRECAST TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00044_00_0001,PT MULTI WELINDO,PT PUTRA WELINDO INDONESIA,"Jl. Raya Prancis Pergudangan 8 Blok Fc, Jatimulya, Kosambi, Kabupaten Tangerang, Provinsi Banten"
WSBP,PT WASKITA BETON PRECAST TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank7CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00054_00_0001,PT KINGDOM INDAH,PT KI EMPORIUM,"Jl. Hr. Muhammad 373-383, Kompleks Golden Palace Blok C 8-9, RT 000, RW 000, Kelurahan/Desa Pradah Kali Kendal, Kecamatan Dukuh Pakis, Kota Surabaya, Provinsi Jawa Timur"
WSBP,PT WASKITA BETON PRECAST TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank10CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00085_00_0001,PT NEXCO INDONESIA,DONGSUH PAINT CO LTD,"Jalan Rawa Haur, Kampung Rawa Haur, RT 003, RW 003, Kelurahan/Desa Sentul, Kecamatan Babakan Madang, Kabupaten Bogor, Provinsi Jawa Barat"
WSBP,PT WASKITA BETON PRECAST TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00088_00_0001,PT MULTI WELINDO,PT PUTRA WELINDO INDONESIA,"Jl. Raya Prancis Pergudangan 8 Blok Fc, Jatimulya, Kosambi, Kabupaten Tangerang, Provinsi Banten"
WSBP,PT WASKITA BETON PRECAST TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank7CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00098_00_0001,PT KINGDOM INDAH,PT KI EMPORIUM,"Jl. Hr. Muhammad 373-383, Kompleks Golden Palace Blok C 8-9, RT 000, RW 000, Kelurahan/Desa Pradah Kali Kendal, Kecamatan Dukuh Pakis, Kota Surabaya, Provinsi Jawa Timur"
WSKT,PT WASKITA KARYA (PERSERO) TBK,idx-cor:PartyName,2023,PriorYearDuration_3616000_RelatedParty3Member,IXF3616000E02_1378_00038_00_0001,PT CIBITUNG TANJUNG PRIOK PORT TOLLWAYS,PT AKSES PELABUHAN INDONESIA,"Gedung Waskita Rajawali Tower Lantai 7, Jalan Mas Tirtodarmo Haryono Kaveling 12-13, RT 004, RW 011, Kelurahan/Desa Bidara Cina, Kecamatan Jatinegara, Jakarta Timur, Provinsi Dki Jakarta"
WSKT,PT WASKITA KARYA (PERSERO) TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank3CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00047_00_0001,PT MULTI WELINDO,PT PUTRA WELINDO INDONESIA,"Jl. Raya Prancis Pergudangan 8 Blok Fc, Jatimulya, Kosambi, Kabupaten Tangerang, Provinsi Banten"
WTON,WIJAYA KARYA BETON,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00047_00_0001,PT TRUBA JAYA ENGINEERING,PT MANUNGGAL INFRASOLUSI,"Wisma Psm, Jl. Swadaya Ii No. 7, RT 006, RW 005, Kelurahan/Desa Tanjung Barat, Jakarta Selatan, Provinsi Dki Jakarta"
WTON,WIJAYA KARYA BETON,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00091_00_0001,PT TRUBA JAYA ENGINEERING,PT MANUNGGAL INFRASOLUSI,"Wisma Psm, Jl. Swadaya Ii No. 7, RT 006, RW 005, Kelurahan/Desa Tanjung Barat, Jakarta Selatan, Provinsi Dki Jakarta"
YPAS,YANAPRIMA HASTAPERSADA TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,PT FORINDOPRIMA PERKASA,PT HASTAGRAHA BUMIPERSADA,"Wringinanom Km 33, Desa Wringinanom, Kabupaten Gresik, Provinsi Jawa Timur"
YPAS,YANAPRIMA HASTAPERSADA TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty2Member,IXF1616000E02_1378_00013_00_0001,PT YANASURYA BHAKTIPERSADA,SHANTOU MARIA INVESTMENT CO LTD,"Gedung Graha Irama Lt 15 Jl. Hr. Rasuna Said Blok X-1 Kavling 1-2 Kuningan Timur Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
ARNA,ARWANA CITRAMULIA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank5CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00051_00_0001,PT SYSTEM INDONESIA,SYSTEM CERAMICS SPA,"Jl.industri Selatan 3a Blok Gg No.3a Kawasan Industri Jababeka Ii Pasir Sari, Cikarang Selatan, Kabupaten Bekasi, Provinsi Jawa Barat"
ARNA,ARWANA CITRAMULIA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank5CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00095_00_0001,PT SYSTEM INDONESIA,SYSTEM CERAMICS SPA,"Jl.industri Selatan 3a Blok Gg No.3a Kawasan Industri Jababeka Ii Pasir Sari, Cikarang Selatan, Kabupaten Bekasi, Provinsi Jawa Barat"
PTSN,SAT NUSAPERSADA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank5CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00053_00_0001,PT ASUS TECHNOLOGY INDONESIA JAKARTA,ASUSTEK COMPUTER INCORPORATION,"Graha Boulevard Kgc, C No.9 Jl. Boulevard Raya, Kelurahan/Desa Kelapa Gading Timur, Jakarta Utara, Provinsi Dki Jakarta"
PTSN,SAT NUSAPERSADA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank5CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00099_00_0001,PT ASUS TECHNOLOGY INDONESIA JAKARTA,ASUSTEK COMPUTER INCORPORATION,"Graha Boulevard Kgc, C No.9 Jl. Boulevard Raya, Kelurahan/Desa Kelapa Gading Timur, Jakarta Utara, Provinsi Dki Jakarta"
BUKK,BUKAKA TEKNIK UTAMA TBK,idx-cor:PartyName,2024,CurrentYearDuration_3616000_RelatedParty3Member,IXF3616000E02_1378_00014_00_0001,PT POSO ENERGY,PT BERKAH HIKMAH ENERGI,"Jl.raya Narogong - Bekasi Km.19.5, RT 003, RW 002, Kelurahan/Desa Limusnunggal, Kecamatan Cileungsi, Kabupaten Bogor, Provinsi Jawa Barat"
BUKK,BUKAKA TEKNIK UTAMA TBK,idx-cor:PartyName,2023,PriorYearDuration_3616000_RelatedParty3Member,IXF3616000E02_1378_00038_00_0001,PT POSO ENERGY,PT BERKAH HIKMAH ENERGI,"Jl.raya Narogong - Bekasi Km.19.5, RT 003, RW 002, Kelurahan/Desa Limusnunggal, Kecamatan Cileungsi, Kabupaten Bogor, Provinsi Jawa Barat"
BUKK,BUKAKA TEKNIK UTAMA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank9CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00060_00_0001,PT POSO ENERGY,PT BERKAH HIKMAH ENERGI,"Jl.raya Narogong - Bekasi Km.19.5, RT 003, RW 002, Kelurahan/Desa Limusnunggal, Kecamatan Cileungsi, Kabupaten Bogor, Provinsi Jawa Barat"
BUKK,BUKAKA TEKNIK UTAMA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_3620300_Rank9CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00106_00_0001,PT POSO ENERGY,PT BERKAH HIKMAH ENERGI,"Jl.raya Narogong - Bekasi Km.19.5, RT 003, RW 002, Kelurahan/Desa Limusnunggal, Kecamatan Cileungsi, Kabupaten Bogor, Provinsi Jawa Barat"
INDY,INDIKA ENERGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty6Member,IXF1616000E02_1378_00028_00_0001,PT PUPUK KALIMANTAN TIMUR,PT BERKAH HIKMAH ENERGI,"Kompleks Pt Pupuk Kalimantan Timur, Bontang Selatan, Kota Bontang, Provinsi Kalimantan Timur"
INDY,INDIKA ENERGY TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_ThirdParty6Member,IXF1616000E02_1378_00052_00_0001,PT PUPUK KALIMANTAN TIMUR,PT BERKAH HIKMAH ENERGI,"Kompleks Pt Pupuk Kalimantan Timur, Bontang Selatan, Kota Bontang, Provinsi Kalimantan Timur"
MBAP,PT MITRABARA ADIPERDANA TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty3Member,IXF1616000E02_1378_00014_00_0001,PT BARAMULTI SUGIH SENTOSA,PT BERKAH HIKMAH ENERGI,"Komplek Harmoni Plaza Blok A-8, Jl. Suryopranoto 2, Jakarta Pusat, Provinsi Dki Jakarta"
MBAP,PT MITRABARA ADIPERDANA TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty3Member,IXF1616000E02_1378_00038_00_0001,PT BARAMULTI SUGIH SENTOSA,PT BERKAH HIKMAH ENERGI,"Komplek Harmoni Plaza Blok A-8, Jl. Suryopranoto 2, Jakarta Pusat, Provinsi Dki Jakarta"
SBMA,PT SURYA BIRU MURNI ACETYLENE TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_ThirdParty8Member,IXF1616000E02_1378_00054_00_0001,PT PUPUK KALIMANTAN TIMUR,PT BERKAH HIKMAH ENERGI,"Kompleks Pt Pupuk Kalimantan Timur, Bontang Selatan, Kota Bontang, Provinsi Kalimantan Timur"
SBMA,PT SURYA BIRU MURNI ACETYLENE TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank10CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00089_00_0001,PT PUPUK KALIMANTAN TIMUR,PT BERKAH HIKMAH ENERGI,"Kompleks Pt Pupuk Kalimantan Timur, Bontang Selatan, Kota Bontang, Provinsi Kalimantan Timur"
FISH,FKS MULTI AGRO TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00092_00_0001,PT TIGA PILAR SEJAHTERA,PT BRAWIJAYA CAPITAL INVESTAMA,"Grompol - Jambangan Km 5,5 Desa Sepat,, Kabupaten Sragen, Provinsi Jawa Tengah"
FISH,FKS MULTI AGRO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank8CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00056_00_0001,PT FKS FOOD SEJAHTERA TBK,PT BRAWIJAYA CAPITAL INVESTAMA,"Jakarta Pusat, Provinsi Dki Jakarta"
FISH,FKS MULTI AGRO TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank4CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00092_00_0001,PT TIGA PILAR SEJAHTERA,PT BRAWIJAYA CAPITAL INVESTAMA,"Grompol - Jambangan Km 5,5 Desa Sepat,, Kabupaten Sragen, Provinsi Jawa Tengah"
KPIG,MNC TOURISM INDONESIA TBK,idx-cor:PartyName,2024,CurrentYearDuration_2616000_RelatedParty4Member,IXF2616000E02_1378_00015_00_0001,MNC SKY VISION TBK,PT BRAWIJAYA CAPITAL INVESTAMA,"Wisma Indovision Lt.10, Green Garden Blok.z.3, Jl. Panjang, Kel. Kedoya Utara, Jakarta Barat, Provinsi Dki Jakarta"
KPIG,MNC TOURISM INDONESIA TBK,idx-cor:PartyName,2023,PriorYearDuration_2616000_RelatedParty3Member,IXF2616000E02_1378_00038_00_0001,MNC SKY VISION TBK,PT BRAWIJAYA CAPITAL INVESTAMA,"Wisma Indovision Lt.10, Green Garden Blok.z.3, Jl. Panjang, Kel. Kedoya Utara, Jakarta Barat, Provinsi Dki Jakarta"
KPIG,MNC TOURISM INDONESIA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank2CounterpartyMember_RelatedPartyMember,IXF2620300E02_1368_00046_00_0001,MNC SKY VISION TBK,PT BRAWIJAYA CAPITAL INVESTAMA,"Wisma Indovision Lt.10, Green Garden Blok.z.3, Jl. Panjang, Kel. Kedoya Utara, Jakarta Barat, Provinsi Dki Jakarta"
KPIG,MNC TOURISM INDONESIA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_2620300_Rank4CounterpartyMember_RelatedPartyMember,IXF2620300E02_1368_00096_00_0001,MNC SKY VISION TBK,PT BRAWIJAYA CAPITAL INVESTAMA,"Wisma Indovision Lt.10, Green Garden Blok.z.3, Jl. Panjang, Kel. Kedoya Utara, Jakarta Barat, Provinsi Dki Jakarta"
MNCN,MEDIA NUSANTARA CITRA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,MNC SKY VISION TBK,PT BRAWIJAYA CAPITAL INVESTAMA,"Wisma Indovision Lt.10, Green Garden Blok.z.3, Jl. Panjang, Kel. Kedoya Utara, Jakarta Barat, Provinsi Dki Jakarta"
MNCN,MEDIA NUSANTARA CITRA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00090_00_0001,MNC SKY VISION TBK,PT BRAWIJAYA CAPITAL INVESTAMA,"Wisma Indovision Lt.10, Green Garden Blok.z.3, Jl. Panjang, Kel. Kedoya Utara, Jakarta Barat, Provinsi Dki Jakarta"
INDY,INDIKA ENERGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty2Member,IXF1616000E02_1378_00013_00_0001,PT CIREBON ENERGI PRASARANA,CEPR BV,"Pondok Indah Office Tower 25th Floor Suite 2502, Jl. Sultan Iskandar Muda Kaveling V/ta, RT 003, RW 002, Kelurahan/Desa Pondok Pinang, Jakarta Selatan, Provinsi Dki Jakarta"
INDY,INDIKA ENERGY TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty2Member,IXF1616000E02_1378_00037_00_0001,PT CIREBON ENERGI PRASARANA,CEPR BV,"Pondok Indah Office Tower 25th Floor Suite 2502, Jl. Sultan Iskandar Muda Kaveling V/ta, RT 003, RW 002, Kelurahan/Desa Pondok Pinang, Jakarta Selatan, Provinsi Dki Jakarta"
PKPK,PARAGON KARYA PERKASA TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty6Member,IXF1616000E02_1378_00028_00_0001,PT MITRA RIAU PRATAMA,CHENG XIN INVESTMENT PTE LTD,"The Suites Tower Lantai 17 Jalan Boulevard Pantai Indah Kapuk Nomor 1, Rukun Tetangga 001, Rukun Warga 006, Kelurahan Kamal Muara, Kecamatan Penjaringan, Kota Administrasi Jakarta Utara, Provinsi Daerah Khusus Ibukota Jakarta , RT 001, RW 006, Kelurahan/Desa Kamal Muara, Jakarta Utara, Provinsi Dki Jakarta"
KMTR,PT KIRANA MEGATARA TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty4Member,IXF1616000E02_1378_00026_00_0001,MULTISTRADA ARAH SARANA TBK,COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN,"Jl.raya Lemahabang Km.58.3, Kelurahan/Desa Karangsari, Kecamatan Cikarang Timur, Kabupaten Bekasi, Provinsi Jawa Barat"
KMTR,PT KIRANA MEGATARA TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_ThirdParty4Member,IXF1616000E02_1378_00050_00_0001,MULTISTRADA ARAH SARANA TBK,COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN,"Jl.raya Lemahabang Km.58.3, Kelurahan/Desa Karangsari, Kecamatan Cikarang Timur, Kabupaten Bekasi, Provinsi Jawa Barat"
SKRN,PT SUPERKRANE MITRA UTAMA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_2640300_Rank2CounterpartyMember_RelatedPartyMember,IXF2640300E02_1451_00088_00_0001,PT FEDSIN REKAYASA PRATAMA,FEDERAL HARDWARE ENGINEERING CO PTE LTD,"Gedung South Quarter Tower A Lantai 16 Unit H Jl. Rs Kartini Kav.8, RT 010, RW 004, Kelurahan/Desa Cilandak Barat, Kecamatan Cilandak, Jakarta Selatan, Provinsi Dki Jakarta"
ENZO,PT MORENZO ABADI PERKASA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00045_00_0001,PT REX CANNING,FIKA FOODS CORPORATIONS SDN BHD,"Jl. Raya Beji Bangil Km. 4 No. 42, Kabupaten Pasuruan, Provinsi Jawa Timur"
INDS,INDOSPRING TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty2Member,IXF1616000E02_1378_00013_00_0001,PT INDOPRIMA GEMILANG,PT GRAHA VENTURA MILENIAL GROUP,"Jl. Gardu Induk Pln No. 5, Kota Surabaya, Provinsi Jawa Timur"
INDS,INDOSPRING TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty2Member,IXF1616000E02_1378_00037_00_0001,PT INDOPRIMA GEMILANG,PT GRAHA VENTURA MILENIAL GROUP,"Jl. Gardu Induk Pln No. 5, Kota Surabaya, Provinsi Jawa Timur"
SKLT,SEKAR LAUT TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank5CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00052_00_0001,PT BUKIT WELIRANG INDAH,PT GRAHA VENTURA MILENIAL GROUP,"Jl.raya Darmo 23-25, Kota Surabaya, Provinsi Jawa Timur"
SKLT,SEKAR LAUT TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank5CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00098_00_0001,PT BUKIT WELIRANG INDAH,PT GRAHA VENTURA MILENIAL GROUP,"Jl.raya Darmo 23-25, Kota Surabaya, Provinsi Jawa Timur"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00046_00_0001,PT PRODIA DIACRO LABORATORIES,PT INDAH AGUNG MANDIRI,"Jalan Raden Saleh Nomor 53, RT 001, RW 004, Kelurahan/Desa Cikini, Kecamatan Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00092_00_0001,PT PRODIA DIACRO LABORATORIES,PT INDAH AGUNG MANDIRI,"Jalan Raden Saleh Nomor 53, RT 001, RW 004, Kelurahan/Desa Cikini, Kecamatan Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
BAJA,SARANACENTRAL BAJATAMA TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,PT SARANA STEEL,PT INDAH AGUNG MANDIRI,"Jl. Pangeran Jayakarta No.55, Jakarta Pusat, Provinsi Dki Jakarta"
BAJA,SARANACENTRAL BAJATAMA TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00036_00_0001,PT SARANA STEEL,PT INDAH AGUNG MANDIRI,"Jl. Pangeran Jayakarta No.55, Jakarta Pusat, Provinsi Dki Jakarta"
BAJA,SARANACENTRAL BAJATAMA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,PT SARANA STEEL,PT INDAH AGUNG MANDIRI,"Jl. Pangeran Jayakarta No.55, Jakarta Pusat, Provinsi Dki Jakarta"
BAJA,SARANACENTRAL BAJATAMA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00090_00_0001,PT SARANA STEEL,PT INDAH AGUNG MANDIRI,"Jl. Pangeran Jayakarta No.55, Jakarta Pusat, Provinsi Dki Jakarta"
BAJA,SARANACENTRAL BAJATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00044_00_0001,PT SARANA STEEL,PT INDAH AGUNG MANDIRI,"Jl. Pangeran Jayakarta No.55, Jakarta Pusat, Provinsi Dki Jakarta"
