Nama,Degree
PT YONGWANG ELECTRONICS INDONESIA,0.0
PT DUTA BARA UTAMA,0.0
PT DUTA ENERGY MINERATAMA,0.0
PT INDAH PERKASA ABADI,0.0
PT MANAMBANG MUARA ENIM,0.0
PT PACIFIC GLOBAL UTAMA,0.0
PT WIRADUTA SEJAHTERA LANGGENG,0.0
PT BENUA SAMUDERA PERKASA,0.0
PT BUANA NIAGA ENERGI,0.0
PT BUMI SRIWIJAYA HARAPAN,0.0
PT CAKRA INDO PRATAMA,0.0
PT DAYA UTAMA TANGGUH AMANAH,0.0
PT GAJAH UNGGUL INTERNASIONAL,0.0
PT HANIVEN MULIA SARANA,0.0
PT KINDAI UDIRA NITYA,0.0
RM SEDERHANA,0.0
RM SEDERHANA MUARA ENIM,0.0
SUBUR SEDAYA MAJU,0.0
TOKO UNIT DIESEL UTAMA,0.0
TOKO UTAMA MOTOR,0.0
INTAN SURYA PRATAMA,0.0
PT GARUDA MAS PERKASA,0.0
PT KANA JAYA MANDIRI,0.0
PT SRI SUMATERA SEJAHTERA,0.0
WELCOME TRADING CO PTE LTD,0.0
TOYO ENGINEERING & CONSTRUCTION SDN BHD,0.0
PT ECART WEBPORTAL INDONESIA,0.0
PT GIANT COMMUNICATION,0.0
PT GLOBAL DISTRIBUSI NUSANTARA,0.0
PT JINGDONG INDONESIA PERTAMA,0.0
PT MISTER ALADIN,0.0
PT NITERRA MOBILITY INDONESIA,0.0
PT PELANGGAN SETIA INDONESIA,0.0
PT TOPINDO ATLAS ASIA,0.0
PT TUAH TURANGGA AGUNG,0.0
PT ALTASTRATUS LRDONESIA,0.0
PT APLIKASI KARYA ANAK BANGSA,0.0
PT BLACKHAWK NETWORK INDONESIA,0.0
PT GRAB TEKNOLOGI INDONESIA,0.0
PT INDOGOLD MAKMUR SEJAHTERA,0.0
PT INDONESIA LOGAM PRATAMA,0.0
PT KAIROS DIGITAL INDONESIA,0.0
PT LUNO INDONESIA LTD,0.0
PT PANCA KARYA MALINDO,0.0
PT ZULU ALPHA PAPA,0.0
PT INDO GLOBAL CENTRALINDO,0.0
PT VENTENY FORTUNA INTERNATIONAL TBK,0.0
UV MOBILE,0.0
CV BUMI ANGKASA SEJAHTERA,0.0
CV MITRA SEKAWAN,0.0
PD TRACO KENCANA,0.0
PT BORNEO SUKSES RAYA KALTIM,0.0
PT GOSYEN RETAIL INDONESIA,0.0
PT KOKO PRATAMA,0.0
PT LARIS SUKSES ABADI,0.0
PT NATURA PESONA MANDIRI,0.0
PT PARMON PRIMA LESTARI,0.0
PT SUKSES KARYA AGUNG,0.0
PT BAHTERA ADI JAYA,0.0
PT CHEMICO SURABAYA,0.0
PT FRAGRANCE OILS INDONESIA,0.0
PT IBERCHEM INDONESIA FRAGRANCES,0.0
PT INFINISIA SUMBER SEMESTA,0.0
PT JAYATAMA SELARAS,0.0
PT KARYA INDAH PESONA,0.0
PT MASTER TUBE,0.0
PT PRINTINDO UTAMA,0.0
PT SUMBER KEMAS INDONESIA,0.0
AL AKHYAR CONTRACTING & MAINTENANCE COMPANY,0.0
CABLESCOM,0.0
PT ENERGY CHINA TIANJIN INDONESIA,0.0
PT MAJU BERSAMA GEMILANG,0.0
PT TWINK INDONESIA,0.0
PT WAHANA TUNGGAL PUTRA,0.0
HENGTONG GLOBAL BUSINESS CO LTD,0.0
HENGTONG INTERNATIONAL ENGINEERING CO LTD,0.0
JIANGSU HENGTONG OPTOELECTRIC,0.0
PT CITRA BAHARI SHIPYARD,0.0
PT GAMATARA TRANS OCEAN SHIPYARD,0.0
PT KHATULISTIWA ENERGI PRATAMA,0.0
PT MERATUS ADVANCE MARITIM,0.0
PT PELAYARAN MANA LAGI,0.0
PT SHA SOLO,0.0
PT TANJUNG HARAPAN SELATAN,0.0
PT TRI CITRA SEJAHTERA,0.0
STRAITS BUNKERING PTE LTD,0.0
PT EMIRINDO DINAMIKA PRATAMA,0.0
PT EMITAMA INTI SURYA,0.0
PT WYETH INDONESIA,0.0
CARBON RESILIENCE PTE LTD,0.0
PT DWI MUTIARA SEJAHTERA,0.0
PT SINERGI BANGUN UTAMA,0.0
BRANTAS ABIPRAYA,0.0
DISHUB KAB TELUK WONDAMA,0.0
PT INALUM,0.0
PT KEMAKMURAN BERKAH TIMBER,0.0
PT RODA MAS TIMBER KALIMANTAN,0.0
ITOCHU KENZAI CORPORATION,0.0
KINGDOM RESOURCES DMCC,0.0
PT KALIMANTAN FERRO INDUSTRY,0.0
PT SURYA INTAN SENTANA JAYA,0.0
PT TEMAS SAGARA INDONESIA,0.0
PT TEMAS SAGARA INDONESIA (SEBELUMNYA PT TEMAS SUZUE INDONESIA),0.0
PT ASURANSI JIWA MANULIFE INDONESIA,0.0
PT DISTRIBUSI SENTRA JAYA,0.0
PT SUN LIFE FINANCIAL,0.0
PT XIAOMI COMMUNICATIONS INDONESIA,0.0
PT ORINDO ALAM AYU,0.0
CASTLE PEAK POWER CO LTD,0.0
DALIAN JUHUATONG INTERNATIONAL TRADE CO LTD TIONGKOK,0.0
DONGFANG ELECTRIC CORPORATION,0.0
FUJIAN RONGJIANG IMP AND EXP CO LTD TIONGKOK,0.0
HUA GUAN ENERGY LIMITED,0.0
PEVENSEY PTE LTD,0.0
PEVENSEY PTE LTD TIONGKOK,0.0
PT KIMCO ARMINDO,0.0
SUMEC INTERNATIONAL TECHNOLOGY CO LTD,0.0
TAI FUNG TRADING CO LTD TAIWAN,0.0
TAIWAN POWER COMPANY,0.0
DOWSETT TRADING LTD,0.0
PT GUNUNGMAS SUKSES MAKMUR,0.0
PT MANADO KARYA ANUGRAH,0.0
PT MULTINDO PRIMA TEKNIK,0.0
PT PANCARAN SAMUDERA TRANSPORT,0.0
PT PELITA SAMUDERA SHIPPING,0.0
PT RPP CONTRACTORS INDONESIA,0.0
PT SHANDONG LICHUN POWER PLANT TECHNOLOGY,0.0
SWISS SINGAPORE OVERSEAS ENTERPRISE PTE LTD,0.0
PT BATAMINDO INVESTMENT CAKRAWALA,0.0
PT BUANA MEGAWISATAMA,0.0
PT CIPTA ASET DIGITAL,0.0
PT D&C ENGINEERING COMPANY,0.0
PT LESTARI KIRANA PERSADA,0.0
PT PASARAYA INTERNATIONAL HEDONISARANA,0.0
PT ABADI PRIMA INTI KARYA,0.0
PT POLA INTI PERKASA,0.0
PT WISISCO BAJA PUTRA,0.0
PT DIANSURYA GLOBAL,0.0
TOTO (GUANGZHOU) CO LTD,0.0
TOTO (THAILAND) CO LTD,0.0
TOTO DALIAN CO LTD,0.0
TOTO LIMITED JEPANG,0.0
TOTO LTD,0.0
TOTO MALAYSIA SDN BHD,0.0
TOTO USA INC,0.0
PT ALITA PRAYA MITRA,0.0
PT ALTO NETWORK,0.0
PT ANGKASA KOMUNIKASI GLOBAL UTAMA,0.0
PT BCA MULTI FINANCE,0.0
PT FAJAR SURYA SWADAYA,0.0
PT GLOBAL DISTRIBUSI PUSAKA,0.0
PT GLOBAL TIKET NETWORK,0.0
PT GRAND INDONESIA,0.0
PT HARTONO PLANTATION INDONESIA,0.0
PT TRANS DIGITAL MEDIA,0.0
PT ANEKA CAHAYA SURYA,0.0
PT TECHNOLOGY KARYA MANDIRI,0.0
PT VIRTUS TECHNOLOGY INDONESIA,0.0
PT ZTE INDONESIA,0.0
SCG CHEMICALS TRADING (SINGAPORE) PTE LTD,0.0
SCG PERFORMANCE CHEMICALS CO LTD,0.0
SCG PLASTICS CO LTD,0.0
THAI POLYETHYLENE CO LTD,0.0
MAP TA PHUT OLEFINS CO LTD,0.0
PT PANCAPURI INDOPERKASA,0.0
PT SCG BARITO LOGISTICS,0.0
PTT INTERNATIONAL TRADING PTE LTD,0.0
THAI PARAXYLENE COMPANY LIMITED,0.0
PT ENERGI SAMUDRA LOGISTICS,0.0
PT KORINTIGA HUTANI,0.0
PT LAUTAN ARTHA INVESTAMA,0.0
PT LIMA PILAR RESOURCES,0.0
PT TRANS LOGISTIK PERKASA,0.0
FREUDENBERG PTE LTD,0.0
PT ANDIKA TEGUHSETYA,0.0
PT BAHTERA DWI PUTERA MANDIRI,0.0
PT BATOLA PRIMATAMA,0.0
PT DIAN BAHARI SEJATI,0.0
PT DUTABAHARI MENARA LINE,0.0
PT JAYA BERDIKARI CIPTA,0.0
PT KARYA TEHNIK INTERNUSA ABADI,0.0
PT PATRIA MARITIM PERKASA,0.0
PT SAPTA SUMBER LANCAR,0.0
PT SAUNG BERDIKARI SENTOSA,0.0
CV JUARA LINTAS ABADI,0.0
PT DATASCRIP,0.0
PT DTUR PESONA INDONESIA,0.0
PT ESTETIKA JAYA PERKASA,0.0
PT JAYA WIRA MANGGALA,0.0
PT JAYAANTRA ARTHA MANDIRI,0.0
PT KREASI INTI SEJATI,0.0
PT NAVATAMA KREASI CEMERLANG,0.0
PT NUSACIPTA INDONESIA,0.0
PT PANGKAL MULTIKARYA,0.0
PT REVALIUM WELLNESS,0.0
PT SPECTRUM UNITEC,0.0
PT TRIKARYA ARTHA ABADI,0.0
PT TUNAS JAYA SANUR,0.0
PT WOODONE INTEGRA INDONESIA,0.0
POLARIS DEVICE PTE LTD,0.0
PT JARINGAN KOMUNIKASI SEMESTA,0.0
PT KARUNIA BERLIAN MAKMUR,0.0
PT LENOVO INDONESIA,0.0
PT SURYA CITRA MULTIMEDIA,0.0
PT NUSA MEDIKA PERKASA,0.0
PT PALEMBANG JAYA KUSUMA,0.0
PT PANCAWARNA SEMESTA,0.0
PT PERDANA KENCANA MANDIRI,0.0
PT PRAWIRA TATA SEMESTA,0.0
PT PRIMA MUGI JAYA,0.0
PT PUSAT BISNIS SORONG,0.0
PT RASHAL SIAR CAKRA MEDIKA,0.0
PT RS SILOAM HOSPITAL SUMSEL,0.0
PT RSU SYUBBANUL WATHON TEGALREJO,0.0
PT SAPUTRA KARYA,0.0
PT SARITAMA MANDIRI ZAMRUD,0.0
PT SELARAS MEDIKA KUSUMA,0.0
PT SEMBADA KARYA MEGAH,0.0
PT SEMBILAN RAKSA DINAMIKA,0.0
PT SENTOSA INDONESIA JAYA,0.0
PT SENTRA SEHAT SEJAHTERA,0.0
PT SENTRA SEJAHTERA UTAMA,0.0
PT SILOAM EMERGENCY SERVICES,0.0
PT SILOAM GRAHA UTAMA,0.0
PT SILOAM MEDIKA CEMERLANG,0.0
PT SILOAM PACIFIC SEJAHTERA,0.0
PT SILOAM RADIOLOGY INDONESIA,0.0
PT SILOAM SUMSEL KEMITRAAN,0.0
PT SORONG SENTOSA ORION,0.0
PT SUMBER BAHAGIA SENTOSA,0.0
PT SURABAYA CITRA TONGGAK,0.0
PT TANGERANG LESTARI VISINDO,0.0
PT TARUNA PERKASA MEGAH,0.0
PT TATA PRIMA INDAH,0.0
PT TATAKA BUMI KARYA,0.0
PT TATAKA KARYA INDAH,0.0
PT TIRTASARI KENCANA,0.0
PT TORAJA TEGUH RINDANG,0.0
PT TRISAKA REKSA WALUYA,0.0
PT TULUNGAGUNG TANGGUH ABADI,0.0
PT TUNGGAL PILAR PERKASA,0.0
PT VISINDO GALAXI JAYA,0.0
PT WIJAYA MEDIKA NUSA,0.0
ASIAN SYNERGIES LIMITED,0.0
INDOINTERNATIONAL GREEN ENERGY RESOURCES PTE LTD,0.0
PT AGROSUBUR PERMAI,0.0
PT CAKRA ALAM MAKMUR,0.0
PT CANGKUL BUMISUBUR,0.0
PT CIBALIUNG TUNGGAL PLANTATIONS,0.0
PT CITRA KALBAR SARANA,0.0
PT CITRANUSA INTISAWIT,0.0
PT GUNTA SAMBA,0.0
PT GUNUNG MAS RAYA,0.0
PT HIJAUPERTIWI INDAH PLANTATIONS,0.0
PT INDOAGRI INTI PLANTATION,0.0
PT INTIMEGAH BESTARI PERTIWI,0.0
PT JAKE SARANA,0.0
PT KEBUN GANDA PRIMA,0.0
PT KEBUN MANDIRI SEJAHTERA,0.0
PT KENCANA SUBUR SEJAHTERA,0.0
PT LAJU PERDANA INDAH,0.0
PT MADUSARI LAMPUNG INDAH,0.0
PT MANGGALA BATAMA PERDANA,0.0
PT MEGA CITRA PERDANA,0.0
PT MENTARI PERTIWI MAKMUR,0.0
PT MENTARI SUBUR ABADI,0.0
PT MITRA INTISEJATI PLANTATION,0.0
PT MULTI PACIFIC INTERNATIONAL,0.0
PT PASIR LUHUR,0.0
PT PELANGI INTIPERTIWI,0.0
"PT PERUSAHAAN PERKEBUNAN,INDUSTRI DAN DAGANG INDRIPLANT",0.0
PT PRATAMA CITRA GEMILANG,0.0
PT RIAU AGROTAMA PLANTATION,0.0
PT SAMUDERA SEJAHTERA PRATAMA,0.0
PT SARANA INTI PRATAMA,0.0
PT SUMALINDO ALAM LESTARI,0.0
PT SWADAYA BHAKTI NEGARAMAS,0.0
PT WANA KALTIM LESTARI,0.0
"PT PERUSAHAAN DAGANG,PERKEBUNANDAN INDUSTRI SERIKAT PUTRA",0.0
SILVERON INVESTMENTS LTD,0.0
PT DWI DAYA SWAKARYA,0.0
PT INTERKAYU NUSANTARA,0.0
PT THE ROOM INDONEAIA,0.0
PT BELFOODS INDONESIA,0.0
PT SIERAD CORPORA,0.0
PT TRANSPASIFIK NIAGAREKSA,0.0
PT BUMI PANGAN ASRI,0.0
PT BUMI PANGAN INTI,0.0
PT BUMI PANGAN MULIA,0.0
PT BUMI PANGAN SEJAHTERA,0.0
PT BUMI PANGAN UTAMA,0.0
PT BUMIFOOD AGRO INDUSTRI,0.0
PT SEKAR BUMI INDUSTRI,0.0
PT SEKAR KATOKICHI,0.0
PT SEKAR SEINAN FOOD,0.0
PT SENTRA BUDIDAYA BIOTEK,0.0
PT ABADI JAVA FOOD,0.0
PT PANGAN CITARASA NUSANTARA,0.0
PT PANGAN LESTARI,0.0
PT JUARA BIKE,0.0
PT BATURAJA MULTI USAHA,0.0
PT AROMA CIPTA ANUGRAHTAMA,0.0
PT AROMA SEJAHTERA INDONESIA,0.0
PT CIPTANUGRAH INDONESIA,0.0
PT PENDAWA LESTARI PERKASA,0.0
PT READYMIX CONCRETE INDONESIA,0.0
PT SBI BANGUN NUSANTARA,0.0
PT SOLUSI BANGUN ANDALAS,0.0
PT SOLUSI BANGUN BETON,0.0
PT CENTRANUSA MAJUPERMAI,0.0
PT DWIGUNATAMA RINTISPRIMA,0.0
PT DWIKARYA LANGGENGSUKSES,0.0
PT INTI SARANA PAPAN,0.0
PT KHARISMA BUANA MANDIRI,0.0
PT MULTIRAYA SINARINDO,0.0
PT PURI SURYA ABADI,0.0
PT SAPTAKREASI INDAH,0.0
PT TAJUR SURYA ABADI,0.0
"OCEAN SHIPPING, PTE LTD",0.0
PT GALANGAN SAMUDERA MADURA,0.0
PT ISTA INDONESIA,0.0
PT MARUZEN SAMUDERA TAIHEIYO,0.0
PT MASAJI PRAYASA CARGO,0.0
PT PERUSAHAAN PELAYARAN CUMAWIS,0.0
PT PRAWEDA SARANA INFORMATIKA,0.0
PT SAMUDERA AGENCIES INDONESIA,0.0
PT SAMUDERA DAYA MITRA,0.0
PT SAMUDERA INDONESIA MITRA MANAJEMEN,0.0
PT SAMUDERA INDONESIA SHIP MANAGEMENT,0.0
PT SAMUDERA PELABUHAN INDONESIA,0.0
PT SAMUDERA PERKAPALAN INDONESIA,0.0
PT SAMUDERA PROPERTI INDONESIA,0.0
PT MAHADHIKA GIRINDRA,0.0
PT UBUD ALAM LESTARI,0.0
PT ALAM PERMAI,0.0
PT SARANA INVESTASI NUSANTARA,0.0
PT AGUNG SURYA GEMERLAP,0.0
PT BANGUN KOSAMBI SUKSES,0.0
PT BUMINDO MEKAR WIBAWA,0.0
PT CAHAYA GEMILANG INDAH CEMERLANG,0.0
PT CAHAYA INTI SENTOSA,0.0
PT CAHAYA KENCANA INDAH,0.0
PT JAYA INDAH SENTOSA,0.0
PT KARUNIA UTAMA SELARAS,0.0
PT KEMILAU KARYA UTAMA,0.0
PT MEGA ANDALAN SUKSES,0.0
PT PANORAMA EKA TUNGGAL,0.0
PT SHARINDO MATRATAMA,0.0
PT SUMBER CIPTA UTAMA,0.0
PANORAMA DESTINATION JV LTD,0.0
PANORAMA DESTINATION LTD,0.0
PANORAMA DESTINATION PTE LTD,0.0
PANORAMA DESTINATION SDN BHD,0.0
PT ANDALAN SELARAS ABADI,0.0
PT ANDALAN WISATA BENUA,0.0
PT CHAN BROTHERS TRAVEL INDONESIA,0.0
PT DESTINASI ALAM INDONESIA,0.0
PT DESTINASI GARUDA WISATA,0.0
PT DUTA CHANDRA KENCANA,0.0
PT DWI RATNA PERTIWI,0.0
PT GRAHA DESTINASI,0.0
PT JATI PIRANTI TRAVELINDO PRATAMA,0.0
PT MISI PELAYARAN MANDIRI,0.0
PT MITRA PANORAMA INTERNASIONAL,0.0
PT PANORAMA APLIKASI NUSANTARA,0.0
PT PANORAMA DESTINASI INDONESIA,0.0
PT PANORAMA JTB TOURS INDONESIA,0.0
PT PANORAMA VENTURA INDONESIA,0.0
PT SMARTRAVELINDO PERKASA,0.0
PT TRIP TOUR TRAVEL,0.0
PT PANIN ASSET MANAGEMENT,0.0
PT PATRIA INVESTAMA,0.0
PENTA PACKAGING SOLUTION SDN BHD,0.0
PT PANCA BUDI NIAGA,0.0
PT PANCA BUDI PRATAMA,0.0
PT PANCA PACKINDO MAKMUR,0.0
PT POLITEK GRIN PACKINDO,0.0
PT POLYTECH INDO HAUSEN,0.0
PARAMITA BANGUN SARANA SDN BHD,0.0
PT PARAMITA ANDALAN STRUKTUR,0.0
PT PARAMITA MULTI SARANA,0.0
KARYA PERSADA KHATULISTIWA,0.0
NUANSA CIPTA MAGELLO,0.0
PT PANCA GLOBAL SEKURITAS,0.0
PT LUCAS DJAJA,0.0
PT GAGAS ENERGI INDONESIA,0.0
PT PERMATA GRAHA NUSANTARA,0.0
PT PERTAMINA GAS,0.0
PT PGAS SOLUTION,0.0
PT PGAS TELEKOMUNIKASI NUSANTARA,0.0
PT PGN LNG INDONESIA,0.0
PT SAKA ENERGI INDONESIA,0.0
PT PIGIJO TRAVELINDO SAKTI,0.0
PT AEK SIMONGGO ENERGY,0.0
PT BOGA ABADI PRIMA,0.0
PT LANGKAT HIDRO ENERGI,0.0
PT SEI WAMPU ENERGI,0.0
PT BELIDA KARYA LESTARI,0.0
PT GENGGAM ANUGERAH LUMBUNG KULINER,0.0
PT JAYA ANCOL,0.0
PT JAYA ANCOL PRATAMA TOL,0.0
PT SARANA TIRTA UTAMA,0.0
PT SEABREEZ INDONESIA,0.0
PT TAMAN IMPIAN,0.0
PT TAMAN IMPIAN JAYA ANCOL,0.0
PT BHAKTI HARAPAN SEJAHTERA,0.0
PT DIPO ANGKASA MOTOR,0.0
PT DIPO BERLIAN SERVIS OTOMOTIF,0.0
PT DIPO INTERNASIONAL PAHALA OTOMOTIF,0.0
PT DIPO PAHALA OTOMOTIF,0.0
PT GLOBAL PAHALA RENTAL,0.0
PT GLOBAL PAHALA SERVIS,0.0
PT MITDI TEJA OTOMOTIF,0.0
PT MOBILKU DOTCOM SEJAHTERA,0.0
PT MOKAS OTOMOTIF SEJAHTERA,0.0
PT SUKU CADANG OTO SEJAHTERA,0.0
PT HAMPARAN MUTIARA HIJAU,0.0
PT MUSI ANDALAN SUMATERA,0.0
PT SRIWIJAYA NUSANTARA SEJAHTERA,0.0
PT PANIN DAI-ICHI LIFE DIMILIKI PANIN INTERNASIONAL,0.0
PT PANIN GENINHOLDCO,0.0
PT PANIN INTERNASIONAL,0.0
PT ADIL BERKAT SENTOSA,0.0
PT AMAN BERKAT CEMERLANG,0.0
PT BATAM BINTANG BAHANA,0.0
PT BAWEN INVESTAMA PERDANA,0.0
PT BESEN CITRA PERMATA,0.0
PT BUMI PASIFIK KENCANA,0.0
PT BUMI WARDANA,0.0
PT CAKRAWALA BHAYANGKARA PERDANA,0.0
PT CAKRAWALA SAKTI KENCANA,0.0
PT CEMERLANG SENTOSA MULIA,0.0
PT DUTA MEGAH LAKSANA,0.0
PT GRAHA MASINDO PRATAMA,0.0
PT GRAHA SATU TIGA TUJUH,0.0
PT MATARAM GEMILANG ABADI,0.0
PT MORINDO MASINDO,0.0
PT PAHALA AGUNG,0.0
PT PASIFIK MASINDO,0.0
PT PASIFIK ORIENTAL MASINDO,0.0
PT ROYAL PHANTOM PROPERTIES,0.0
PT SCOTIA SENTOSA INDONESIA,0.0
PT SILIWANGI BIMANTARA PERDANA,0.0
PT SINO PROPERTINDO INTERNASIONAL,0.0
PT WIDYA BHAKTI,0.0
PT WISMA SEMBILAN DELAPAN,0.0
PT AIR BERKAT CEMERLANG,0.0
PT GFA SENTOSA INDONESIA,0.0
PT GUNUNG BERKAT SEMESTA,0.0
PT RUMAH SAKIT MAJAPAHIT,0.0
PT SEHAT MANDIRI SEMESTA,0.0
POLYSINDO INTERNATIONAL FINANCE COMPANY B.V,0.0
PT TEXMACO GRAHA BUSANA,0.0
PT TEXMACO JAYA TBK,0.0
PT MUSTIKA ALAM LESTARI,0.0
PT PARVI INDAH PERSADA,0.0
PT PBM ADIPURUSA,0.0
PT ABC BALI LAUT,0.0
PT BERKAT PERDANA MAKMUR,0.0
PT BLISS PEMBANGUNAN SEJAHTERA,0.0
PT BST PERLAUTAN BALI,0.0
PT LAHAN MAKMUR LNDAH,0.0
PT MERDEKA AGUNG SEMPURNA,0.0
PT PUSAT BISNIS PONOROGO,0.0
PT TANJUNG PINANG INDAH,0.0
PT TANJUNG PINANG SAKTI,0.0
PT UTAMA TEGUH ABADI,0.0
PT BAHTERA LISTRINDO JAYA,0.0
PT LANCARJAYA MANDIRI ABADI,0.0
PT GITANUSA SARANA NIAGA,0.0
PT GRAHAPRIMA REALTINDO,0.0
PT HASTA KREASIMANDIRI,0.0
PT LIMASLAND REALTI CILEGON,0.0
PT PEKANBARU PERMAI PROPERTINDO,0.0
PT PP PROPERTI JABABEKA RESIDEN,0.0
PT PP PROPERTI SURAMADU,0.0
PT PPRO BIJB AEROCITY DEVELOPMENT,0.0
PT PPRO SAMPURNA JAYA,0.0
PT WISMA SERATUS SEJAHTERA,0.0
PT PRODIA DIGITAL INDONESIA,0.0
J & P RESOURCES GOLD OHQ SDN BHD,0.0
J RESOURCES GOLD LTD,0.0
J RESOURCES NETHERLAND BV,0.0
PT ARAFURA SURYA ALAM,0.0
PT J RESOURCES BOLAANG MONGONDOW,0.0
PT J RESOURCES MINING SERVICES INDONESIA,0.0
PT J RESOURCES NUSANTARA,0.0
PT MULIA BUMI PERSADA,0.0
PT MULIA BUMI SERUYUNG,0.0
PT SAGO PRIMA PRATAMA,0.0
PT SULAWESI ANUGERAH JAYA,0.0
PT SULAWESI BUKIT ANUGERAH,0.0
SPECIFIC RESOURCES SDN BHD,0.0
PT ANEKA BUMI KENCANA,0.0
PT ANEKA COFFEE INDUSTRY,0.0
PT TIRTHA HARAPAN BALI,0.0
PT ANUGERAH ENERGITAMA,0.0
PT ANUGERAH KEBUN KALTIM,0.0
PT ANUGERAH KEBUN MANDIRI,0.0
PT ANUGERAH LAHAN KALTIM,0.0
PT BATU BORNEO PERDANA,0.0
PT CIPTA HIJAU BUMI ETAM,0.0
PT GLOBAL PRIMATAMA MANDIRI,0.0
PT NUSARAYA AGRO SAWIT,0.0
PT PALMA SERASIH INTERNASIONAL,0.0
PT PLANET MERAH DELAPAN,0.0
PT PLANET MERAH DEPOK,0.0
PT PLANET MERAH SEMBILAN,0.0
PT PLANET MERAH SEPULUH,0.0
PT RED PLANET HOTEL BEKASI,0.0
PT RED PLANET HOTEL MAKASSAR,0.0
PT RED PLANET HOTEL PALEMBANG,0.0
PT RED PLANET HOTEL PEKANBARU,0.0
PT RED PLANET HOTEL SURABAYA,0.0
PT RED PLANET HOTELS INDONESIA,0.0
PT RED PLANET HOTELS SOLO,0.0
PT RED PLANET HOTELS TANGERANG,0.0
PT SOLUSI BINTANG CEMERLANG,0.0
PELITA LOGISTIC PTE LTD,0.0
PT PELITA GLOBAL LOGISTIK,0.0
PT PELITA SAMUDERA SREEYA,0.0
PT PUSAKA LAUTAN BERLIAN,0.0
PT BATUBARA BUKIT KENDI,0.0
PT BUKIT ASAM BANKO,0.0
PT BUKIT ASAM MEDIKA,0.0
PT BUKIT ASAM METANA ENIM,0.0
PT BUKIT ASAM METANA OMBILIN,0.0
PT BUKIT ENERGI INVESTAMA,0.0
PT BUKIT ENERGI SERVICE TERPADU,0.0
PT BUKIT MULTI INVESTAMA,0.0
PT BUKIT MULTI PROPERTI,0.0
PT BUKIT PEMBANGKIT INNOVATIVE,0.0
PT BUKIT PRIMA BAHARI,0.0
PT BUKITASAM TRANSPACIFIC RAILWAY,0.0
PT BUMI SAWINDO PERMAI,0.0
PT HUADIAN BUKIT ASAM POWER,0.0
PT INTERNASIONAL PRIMA COAL,0.0
PT PELABUHAN BUKIT PRIMA,0.0
PT PENAJAM INTERNASIONAL TERMINAL,0.0
PT SATRIA BAHANA SARANA,0.0
PT SINERGI MITRA LESTARI,0.0
PT DINAMIKA USAHA PERGUDANGAN,0.0
PT DINAMIKA USAHA PROPERTINDO,0.0
PT DJASA UBERSAKTI PROPERTI,0.0
PT PELAYARAN STRAITS PERDANA,0.0
PT STRAITS MINING SERVICES,0.0
PT PRATAMA BETON NUSANTARA,0.0
PETROS SOLUTION PTY LTD,0.0
PT KARYA BHUMI LESTARI,0.0
PT KEMILAU MULIA SAKTI,0.0
PT KINARYA BANGUN SESAMA,0.0
PT KUALA PELABUHAN INDONESIA,0.0
PT PETROSEA INFRASTRUKTUR NUSANTARA,0.0
PT POSB INFRASTRUCTURE INDONESIA,0.0
PT REKAKARSA KARYA NUSANTARA,0.0
PTP INVESTMENT PTE LTD,0.0
PT SM ENGINEERING,0.0
PT SNI INTERNASIONAL,0.0
PT TATA SARANA NUSAPERSADA,0.0
PT PIONEERINDO SUGAKICO INDONESIA,0.0
PT PUTRA ASIA PERDANA INDAH,0.0
PT GRAHA PUJI PROPERTINDO,0.0
PT HOTEL MARBELLA PENGEMBANG INTERNASIONAL,0.0
PT JAKARTA INTERNASIONAL PROPERTY,0.0
PT JAKARTA INTERNATIONAL PROPERTY MANAGEMENT,0.0
PT KOTA SERANG BARU PERMAI,0.0
PT MARBELLA PROPERTY,0.0
PT PUDJIADI GAPURA VILLA ARBELAH,0.0
PT PUDJIADI GAPURA VILLA MARBELLA,0.0
PT UBUD BALI ASRI,0.0
PT PURI KARYA BERSAMA,0.0
PT PURI PERMAI INTISENTOSA SUKSES,0.0
PT ARTISAN WAHYU,0.0
PT CEMERLANG INDO PROPERTI,0.0
PT CENTRUM UTAMA PRIMA,0.0
PT DWIJAYA MANUNGGAL,0.0
PT ELITE PRIMA HUTAMA,0.0
PT GRAMA PRAMESI SIDDHI,0.0
PT PAKUWON NUSANTARA ABADI,0.0
PT PAKUWON PERMAI,0.0
PT PAKUWON REGENSI,0.0
PT PAKUWON SENTOSA ABADI,0.0
PT PERMATA BERLIAN REALTY,0.0
PT PRIMA CIPTA KONSTRUKSI,0.0
PT ETHICA INDUSTRI FARMASI,0.0
PT HOLI PHARMA,0.0
CHICKEN OF THE SEA FROZEN FOODS,0.0
CP FOOD PRODUCTS INC,0.0
EASTERN FISH COMPANY,0.0
THE FISHIN COMPANY,0.0
PT BUKIT WELIRANG INDAH,0.0
PT SEKARSENTOSA LESTARI JAYA,0.0
PT SEKAR GOLDEN HARVESTA,0.0
PT CJ CHEILJEDANG LESTARI,0.0
PT EXPLORATION AND PRODUCTION,0.0
PT GALA SENTOSA ABADI,0.0
PT GUNANUSA UTAMA FABRICATORS,0.0
PT KONUSA DWITAMA KARYA,0.0
PT SAIPEM INDONESIA,0.0
PT SURYA KENCANA MANUNGGAL,0.0
SMCGC KONSTRUKSI INDONESIA,0.0
FEDERAL LOGISTIK SISTEM,0.0
GUANGZHOU SALVAGE,0.0
