Nama,Degree
AGC SODA CORPORATION,1.0
AGC TECHNOLOGY SOLUTIONS (KUNSHAN) CO LTD,1.0
AGC TECHNOLOGY SOLUTIONS CO LTD,1.0
PT RIKEN INDONESIA,1.0
PT RODAMAS INTI TEKNIKA,1.0
PT SAINT-GOBAIN ABRASIVES DIAMAS,1.0
ASAHI INDIA GLASS LTD,1.0
LUTECIA SAL OFFSHORE,1.0
PT BERKAT BUMI SAWIT,1.0
PT BIOMASA JAYA ABADI,1.0
PT BUKIT PALMA PRIMA,1.0
PT DUTA MARGA LESTARINDO,1.0
PT ERA SAWITA,1.0
PT FAJAR BAIZURY & BROTHERS,1.0
PT HAMPARAN KEMILAU INDAH,1.0
PT ICHIKO AGRO LESTARI,1.0
PT INTI DAYA BARU AGRO,1.0
PT INTI INDOSAWIT SUBUR,1.0
PT KALIMANTAN SUBUR SAWIT,1.0
PT LANGGAK INTI LESTARI,1.0
PT MITRA BUMI,1.0
PT RAMBAH SAWIT MANDIRI,1.0
PT SUMATERA KARYA AGRO,1.0
PT SURYA INTI SAWIT KAHURIPAN,1.0
PT TAMORA AGRO LESTARI,1.0
PT TEBOPLASMA INTI LESTARI,1.0
PT TEBOPLASMA INTILESTARI,1.0
PT TUNGGAL YUNUS ESTATE,1.0
PT VENTURINDO ENGINEERING,1.0
SIAT SA,1.0
BUHLMANN SINGAPORE PTE LTD,1.0
PT ANTARA TETAP JAYA,1.0
PT ASIA SINAR INTI ABADI,1.0
PT BUDIJAYA MAKMURSENTOSA,1.0
PT GUNA BERIKARI ROTEXINDO,1.0
PT NICHIAS SUNIJAYA,1.0
PT SURYA NUSANTARA TEKNIK,1.0
PT VICTORINDO PRATAMA MANDIRI,1.0
WIND POWER SYSTEM SDN BHD,1.0
CRONIMET FERROLEG GMBH,1.0
HONGKONG JUNREN INTERNATIONAL TRADING CO LTD,1.0
JINDAL STAINLESS LIMITED,1.0
PT BORNEO ALUMINA INDONESIA,1.0
PT INTI CAHAYA BURLIAN,1.0
PT KEJORA PRATAMA MINERAL,1.0
PT LANGIT METAL INDUSTRY,1.0
PT SENTRA FOOD INDONESIA TBK,1.0
GOODYEAR INDONESIA TBK,1.0
GEMA GRAHASARANA TBK,1.0
PT RADHIKA JANANTA RAYA,1.0
PT GUNUNG RAJA PAKSI TBK,1.0
JAYA AGRA WATTIE TBK,1.0
PT ELSISCOM PRIMA KARYA,1.0
PT TUDUNG PUTRA PUTRI JAYA,1.0
HORMEL FOODS INTERNATIONAL CORP,1.0
PT DAMAI SEJAHTERA ABADI TBK,1.0
PT PACIFIC EXINTRACO,1.0
PT HUMPUSS MARITIM INTERNASIONAL,1.0
PT GTS INTERNASIONAL TBK,1.0
GOZCO PLANTATIONS TBK,1.0
PT HENSEL DAVEST INDONESIA TBK,1.0
PT MEDIKALOKA HERMINA TBK,1.0
PT AVIA NUSANTARA KHATULISTIWA,1.0
PT HUMPUSS,1.0
PT PHILIP MORRIS INDONESIA,1.0
PT BUYUNG POETRA SEMBADA TBK,1.0
PT GRAND HOUSE MULIA TBK,1.0
PT INTA TRADING,1.0
PT IDEA ASIA INVESTAMA,1.0
PT IDEA INDONESIA AKADEMI TBK,1.0
ASURANSI BINA DANA ARTA TBK,1.0
PT TIARA MARGA TRAKINDO,1.0
PT KAWAN LAMA SEJAHTERA,1.0
PT KARYA SUPRA PERKASA,1.0
BUKAKA TEKNIK UTAMA TBK,1.0
DUTA ANGGADA REALTY TBK,1.0
PT MINERAL SUMBERDAYA MANDIRI TBK,1.0
ALKINDO NARATAMA TBK,1.0
ALAKASA INDUSTRINDO TBK,1.0
PT MAKMUR BERKAH AMANDA TBK,1.0
AGC INC,1.0
SPHERE CORPORATION SDN BHD,1.0
ERAJAYA SWASEMBADA TBK,1.0
PT TRIMEGAH KARYA PRATAMA TBK,1.0
PT CISARUA MOUNTAIN DAIRY TBK,1.0
PT AUSTINDO NUSANTARA JAYA TBK,1.0
PT CITRA BORNEO INDAH,1.0
PT BUANA ARTHA ANUGERAH TBK,1.0
TIRTA MAHAKAM RESOURCES TBK,1.0
PT PROFESIONAL TELEKOMUNIKASI INDONESIA,1.0
PT PROINVESTINDO,1.0
PT JAYA SWARASA AGUNG TBK,1.0
PT WAHANA ANUGERAH SEJAHTERA,1.0
TOYOTA TSUSHO CORPORATION,1.0
PT DUA SAMUDERA PERKASA,1.0
PT DANA BRATA LUHUR TBK,1.0
PT TERREGRA ASIA ENERGY,1.0
PT TEMAS TBK,1.0
MARIGOLD RESOURCES PTE LTD,1.0
PT GUNA TIMUR RAYA TBK,1.0
PT BOGAMULIA NAGADI,1.0
CV NUTRINDO PANGAN,1.0
PT ADI CITA RASA,1.0
PT ESTEH INDONESIA MAKMUR,1.0
PT FAJAR MITRA INDAH,1.0
PT INSPIRASI BISNIS NUSANTARA,1.0
PT MULTIRASA NUSANTARA,1.0
PT NUTRI INDO PANGAN,1.0
PT PANCA BOGA PARAMITA,1.0
PT PANGAN NIKMAT ABADI,1.0
PT QUAKER INDONESIA,1.0
PT TARIK SEMANGAT BERSAMA,1.0
PT CATURDAYA SEMBADA,1.0
PT DBFF BOTON INDONESIA,1.0
PT DKSH INDONESIA,1.0
PT GCB COCOA INDONESIA,1.0
PT HARUM MANIS SELARAS,1.0
PT NATURE FARM INDONESIA,1.0
PT PAFA MANDIRI SAKTI,1.0
PT SARANA KEMASINDO PLASTIK,1.0
PT SENTRA USAHATAMA JAYA,1.0
PT TEGAR INTI SENTOSA,1.0
QUAKER OATS AUSTRALIA PTY LTD,1.0
SCIENTEX BERHAD,1.0
PERSATUAN SEPAK BOLA SELURUH INDONESIA,1.0
PT GELORA TRISULA SEMESTA,1.0
PT KARYA DIGITAL MADANI,1.0
PT LIGA INDONESIA BARU,1.0
CV BAJA BALI,1.0
PT BINTANG MEGA CEMERLANG,1.0
PT BOLA NUSANTARA,1.0
PT CELEBEST INDONESIA ANDAL,1.0
PT GARUDA SEPAKBOLA INDONESIA,1.0
PT KARYA DIGITAL MANDINI,1.0
PT MAHESA JENAR SEMARANG,1.0
PT PERSEBAYA INDONESIA,1.0
PT PERSIJA JAYA JAKARTA,1.0
PT PERSIS SOLO SAESTU,1.0
PT PUTRA SLEMAN SEMBADA,1.0
PT SOEDALI SEJAHTERA,1.0
PT TERRAZONE INDONESIA,1.0
PT TRITUNGGAL SUKSES PRATAMA,1.0
PT EKATUNGGAL TUNAS MANDIRI,1.0
PT GARUDA METAL UTAMA,1.0
PT INDOSEIKI METALUTAMA,1.0
PT MASSINDO KARYA PRIMA,1.0
PT MASSINDO SOLARIS NUSANTARA,1.0
PT MITSUBISHI MOTORS KRAMA YUDHA INDONESIA,1.0
PT SARANA UTAMA INDONESIA,1.0
PT ZINUS GLOBAL INDONESIA,1.0
3VIEWCOM INC,1.0
CHENG I MACHINERY CO LTD,1.0
CHINA STEEL CORPORATION,1.0
CHINA STEEL GLOBAL TRADING CORPORATION,1.0
PT GRAHA INVESTAMA MANDIRI,1.0
PT INDONESIAN TOOLING TECHNOLOGY,1.0
PT THREEBOND GARPAN SALES INDONESIA,1.0
SEAH SPECIAL STEEL CO LTD,1.0
NEDSCHROEF ALTENA GMBH,1.0
PT HAMADEN INDONESIA MANUFACTURING,1.0
PT HONDA PROSPECT MOTOR,1.0
PT TD AUTOMOTIVE COMPRESSOR INDONESIA,1.0
PT AMARTHA MANUNGGAL PRIMA,1.0
PT ANUGERAH COVINDO INDONESIA,1.0
PT BATAVIA PROSPERINDO LOGISTIK,1.0
PT ELEKTRONIK DISTRIBUSI OTOMATISASI TERKEMUKA,1.0
PT GLOBAL JET CARGO,1.0
PT IDEXPRESS LOGISTIK INDONESIA,1.0
PT JAG KARYA LOGISTIK,1.0
PT KOREA TOMORROW & GLOBAL INDONESIA,1.0
PT LUXENA VICTORY INDONESIA,1.0
PT SERIKAT HANTAR EKSPEDISI,1.0
PT SWEET GREENS INDONESIA,1.0
PT GOWA MODERN MOTOR,1.0
PT SRIKANDI DIAMOND MOTORS,1.0
BATAVIA PROSPERINDO INVESTAMA,1.0
SUMITOMO RUBBER THAILAND CO LTD,1.0
PT ADIJAYA KARYA MAKMUR,1.0
PT BAHTERA RATU,1.0
PT BERUA JAYA SEJAHTERA UTAMA,1.0
PT CAHAYA SUKSES TEHNIK UTAMA,1.0
PT DELTA MUTIARA AMARTA,1.0
PT GEOSERVICES,1.0
PT GROWTH ASIA,1.0
PT MUBARAK BERKARYA ABADI,1.0
PT NAMSUMA LUBAN ABADI,1.0
PT PETRAMAS HARJA SEJAHTERA,1.0
PT PROSIS CHEMINDO NUSANTARA PRIMA,1.0
BELLRIDGE HOLDINGS LIMITED,1.0
PT ELANG MURNI ABADI SEMPURNA,1.0
PT GARUDA INTERNASIONAL MULTI TRADE,1.0
BAYER CORP SCIENCE,1.0
MILOTT LABORATORIES CO LTD,1.0
PT ICI INDONESIA,1.0
PT LOTUS MAS,1.0
PT TIMURAYA TUNGGAL,1.0
PT TRI ENERGI TEKNOLOGI,1.0
PT VIRGO KENCANA SEJATI LINE,1.0
PT WAHANAKARSA SWANDIRI,1.0
PT WAVIV TECHNOLOGIES,1.0
PT PATRA NIAGA,1.0
PT SAKA JAGAD PRIMA,1.0
PT CIPUTRA INDAH GRIYA ASRI,1.0
PT ELANG ANDALAN NUSANTARA,1.0
PT HOME TESTER INDONESIA,1.0
PT SCREENPLAY BUMILANGIT PRODUKSI,1.0
PT TRI MITRA EKA KHATA,1.0
PT SODEXO MOTIVATION SOLUTIONS INDONESIA,1.0
SODEXO,1.0
CV PUTRA PERDANA CHICKEN,1.0
PT BERKAT AMADEUS SUKSES SENTOSA,1.0
PT DUA PUTRA PERKASA PRATAMA,1.0
PT GOSYEN PACIFIC SUKSES MAKMUR,1.0
PT MASUYA GRAHA TRIKENCANA,1.0
PT MESIN KAFE DAN SERVICE,1.0
PT PANDURASA KHARISMA,1.0
PT SEMBILAN SEJAHTERA,1.0
PT SERVIUM GLORY AGRO,1.0
UD GILANG MANDIRI,1.0
PREMIER MARINE CANADA INC,1.0
PRIMEX PRODUCT & SERVICE INC,1.0
PT EFISIERY,1.0
PT EKA BOGAINTI,1.0
TWIN TAILS SEAFOOD CORPORATION,1.0
MITRA NELAYAN,1.0
MITRA NELAYAN RAJUNGAN,1.0
PT ANUGERAH BERSAMA LESTARI,1.0
PT DUTA AGUNG ANUGERAH,1.0
PT EDNIKO BUANA JAYA,1.0
PT EFISHERY AQUACULTURE INDONESIA,1.0
PT MUTIARA ANUGERAH SAMUDERA,1.0
PT PERINDO AMBON,1.0
PT SINAR BULAN PURNAMA,1.0
PT TRANSLINDO OCEAN PACIFIC,1.0
PT ANUGRAH ORIGINAL BIONATURA INDONESIA,1.0
PT EPACKAGING DIGITAL PRINTING,1.0
PT GLOBAL NIAGA PRATAMA,1.0
PT INFINITY DISTRO,1.0
PT JAVAS DARPA PARAMA,1.0
PT MARIZARASA SARIMURNI,1.0
PT MITRAMAS MAKMUR PERKASA,1.0
PT RUMAH DIGITAL NUSANTARA,1.0
PT SINERGY INDOPACK MAKMUR,1.0
PT UNIVERSAL CIPTA PANGAN,1.0
PT BUANA CHANDRA MANDIRI,1.0
PT GIREFINDO KIMIA ABADI .,1.0
PT HENKEL INDONESIEN,1.0
PT MEGASETIA AGUNG KIMIA,1.0
PT NAGASE IMPOR-EKSPOR INDONESIA,1.0
PT NUSA EKA WINAPRATAMA,1.0
PT SAMAFITRO,1.0
SHANGHAI TONG & UNITY LIGHT INDUSTRY MACHINERY CO LTD,1.0
BIOMÉRIEUX,1.0
PT ALERE HEALTH,1.0
PT ASTRAZENECA INDONESIA,1.0
PT FINUSOLPRIMA FARMA INTERNASIONAL,1.0
PT GLOBAL ONKOLAB FARMA,1.0
PT INTERBAT,1.0
PT JOHNSON & JOHNSON INDONESIA,1.0
PT KALBE BLACKMORES NUTRITION,1.0
PT KALVENTIS SINERGI FARMA,1.0
PT KARA SANTAN PERTAMA,1.0
PT LOTTE INDONESIA,1.0
PT MOTASA INDONESIA,1.0
PT SINARAYA NUGRAHA AHMADARIS MEDIKA,1.0
PT TAISHO PHARMACEUTICAL INDONESIA,1.0
PT UNZA VITALIS,1.0
STARWAY PHARM CO LTD,1.0
THERMO FISHER SCIENTIFIC INC,1.0
A1 DISTRIBUTION SDN BHD MALAYSIA,1.0
BADAN LAYANAN TERPADU RSUD KABUPATEN SORONG,1.0
COMSAT DISTRIBUTIONS SDN BHD MALAYSIA,1.0
DIRECTD RETAIL & WHOLESALE SDN BHD MALAYSIA,1.0
EXTROVEST COMMUNICATION SDN BHD MALAYSIA,1.0
PT BOLTTECH DEVICE PROTECTION INDONESIA,1.0
PT ENB MOBILE CARE,1.0
PT ERA BLU ELEKTRONIK,1.0
PT ERA FIT INDONESIA,1.0
PT ERA PRIMA MEDIKA,1.0
PT ERA SEHAT BERSAMA,1.0
PT JDSPORTS FASHION DISTRIBUSI,1.0
PT JDSPORTS FASHION INDONESIA,1.0
PT MST GOLF INDONESIA,1.0
SHOPEE PTE LTD SINGAPURA,1.0
STARHUB LTD,1.0
YAYASAN BUDDHA TZU CHI MEDIKA INDONESIA,1.0
APPLE MALAYSIA SDN BHD,1.0
IFLIGHT TECHNOLOGY CO LTD,1.0
PARIS BAGUETTE SINGAPORE,1.0
PARIS CROISSANT CO LTD,1.0
PT APPLE INDONESIA,1.0
PT B BRAUN MEDICAL INDONESIA,1.0
PT GOOD MOBILE INDONESIA,1.0
PT VIVO COMMUNICATION INDONESIA,1.0
PT VIVO MOBILE INDONESIA,1.0
CV CIPTA NUSA,1.0
CV PACIFIC INDOJAYA,1.0
DE LICACY INDUSTRIAL CO LTD,1.0
PT MEDIKALOKA BANYUMANIK,1.0
PT MEDIKALOKA BOGOR,1.0
PT MEDIKALOKA CILEUNGSI,1.0
PT MEDIKALOKA CIPUTAT,1.0
PT MEDIKALOKA DAAN MOGOT,1.0
PT MEDIKALOKA GALAXY,1.0
PT MEDIKALOKA GRAND BEKASI,1.0
PT MEDIKALOKA HUSADA,1.0
PT MEDIKALOKA INTERNUSA,1.0
PT MEDIKALOKA MALANG,1.0
PT MEDIKALOKA MITRA ARCAMANIK,1.0
PT MEDIKALOKA MITRA BANYUMANIK,1.0
PT MEDIKALOKA MITRA CILEUNGSI,1.0
PT MEDIKALOKA MITRA CIPUTAT,1.0
PT MEDIKALOKA MITRA GALAXY,1.0
PT MEDIKALOKA MITRA GRAND BEKASI,1.0
PT MEDIKALOKA MITRA PALEMBANG,1.0
PT MEDIKALOKA MITRA PANDANARAN,1.0
PT MEDIKALOKA MITRA PASTEUR,1.0
PT MEDIKALOKA MITRA SERPONG,1.0
PT MEDIKALOKA MITRA SOLO,1.0
PT MEDIKALOKA MITRA SUKABUMI,1.0
PT MEDIKALOKA MITRA TANGERANG,1.0
PT MEDIKALOKA PALEMBANG,1.0
PT MEDIKALOKA PANDANARAN,1.0
PT MEDIKALOKA PASTEUR,1.0
PT MEDIKALOKA SEJAHTERA,1.0
PT MEDIKALOKA SERPONG,1.0
PT MEDIKALOKA SUKABUMI,1.0
PT MEDIKALOKA TANGERANG,1.0
PT KOMALA INDONESIA,1.0
PT LIS INTERNASIONAL,1.0
PT GOLF TAMAN DAYU,1.0
PT HARAPAN KARYA SEMBILAN,1.0
PT HARAPAN MAJU SENTOSA,1.0
PT PERSADA MAKMUR INDONESIA,1.0
PT PERUSAHAAN DAGANG DAN INDUSTRI PANAMAS,1.0
PT SAMPOERNA INDONESIA SEMBILAN,1.0
PT SRC INDONESIA SEMBILAN,1.0
PT TAMAN DAYU,1.0
PT WAHANA SAMPOERNA,1.0
SAMPOERNA INTERNATIONAL PTE LTD,1.0
PT BUYUNG PUTRA ENERGI,1.0
PT HOKI DISTRIBUSI NIAGA,1.0
PT BERKAT INDOKARYA GEMILANG,1.0
PT VIVA INDOJAYA PERKASA,1.0
PT WINNER INDOKARYA NUSANTARA,1.0
PT HARAPAN ENERGI KONSTRUKSI,1.0
PT GLOBAL SAMUDRA NUSANTARA,1.0
PT WIJAYA WISESA BAKTI,1.0
PT WIJAYA WISESA DEVELOPMENT,1.0
PT EMAS KARYA ABADI,1.0
PT EMAS MURNI ABADI,1.0
PT GEMILANG HARTADINATA ABADI,1.0
HARUM ASIA CAPITAL PTE LTD,1.0
HARUM ENERGY AUSTRALIA LTD,1.0
NICKEL INTERNATIONAL CAPITAL PTE LTD,1.0
PT BUMI KARUNIA PERTIWI,1.0
PT HARUM NICKEL INDUSTRY,1.0
PT HARUM NICKEL PERKASA,1.0
PT INFEI METAL INDUSTRY,1.0
PT KARYA USAHA PERTIWI,1.0
PT LAYAR LINTAS JAYA,1.0
PT MAHAKAM SUMBER JAYA,1.0
PT SANTAN BATUBARA,1.0
PT TANITO HARUM NICKEL,1.0
PT WESTRONG METAL INDUSTRY,1.0
PT BHAKTI COAL RESOURCES,1.0
PT BHAKTI MIGAS RESOURCES,1.0
DRAYTON PTE LTD,1.0
INDOFOOD FOOD INDUSTRIES SDN BHD,1.0
PINEHILL COMPANY LIMITED,1.0
PINEHILL INVESTMENT HOLDING LIMITED,1.0
PT INDOFOOD COMSA SUKSES MAKMUR,1.0
PT INDOFOOD PROSPERICH SUKSES MAKMUR,1.0
PT NUGRAHA INDAH CITARASA INDONESIA,1.0
PT SUKSES ARTHA JAYA,1.0
PT AIDIA INDONESIA PROPERTINDO,1.0
PT IDEA HOSPITALITY MANAGEMENT,1.0
PT GEMA BAHANA UTAMA,1.0
PT BERKAT NIKEL INDONESIA,1.0
PT BINTANG SMELTER INDONESIA,1.0
PT GHANI VOLTRON INDONESIA,1.0
PT HANGTIAN NUR CAHAYA,1.0
PT PATRINDO JAYA MAKMUR,1.0
PT SARANA BUMI MINERINDO,1.0
PT SILICA NUSANTARA MINERAL,1.0
PT TINANGGEA KAWASAN INDUSTRI,1.0
PT AION INDOMOBIL DISTRIBUTION INDONESIA,1.0
PT AUTOPARTS INDOMOBIL INDONESIA,1.0
PT CENTRAL SOLE AGENCY,1.0
PT DATA ARTS XPERIENCE,1.0
PT FLUID SERVICE SOLUTION,1.0
PT FURUKAWA INDOMOBIL BATTERY SALES,1.0
PT GOODCAR INDO CIPTAKREASI,1.0
PT IMG BINA TRADA,1.0
PT IMG CASH MANAGEMENT,1.0
PT IMG SEJAHTERA LANGGENG,1.0
PT INDO AUTO CARE,1.0
PT INDO TRADA SUGIRON,1.0
PT INDO TRAKTOR UTAMA,1.0
PT INDOBUANA AUTORAYA,1.0
PT INDOJAYA TATALESTARI,1.0
PT INDOMATSUMOTO PRESS & DIES INDUSTRIES,1.0
PT INDOMOBIL CAHAYA PRIMA,1.0
PT INDOMOBIL EMOTOR INTERNASIONAL,1.0
PT INDOMOBIL ENERGI BARU,1.0
PT INDOMOBIL ENERGI LESTARI,1.0
PT ADRINDO INTI PERKASA,0.0
FAJAR MINING RESOURCES,0.0
WAHAN TRILINTAS MINING,0.0
PT FAJAR MINING RESOURCES,0.0
PT WAHANA TRILINTAS MINING,0.0
PT KINGSFORD HOLDINGS,0.0
PT BERKAH DELAPAN SAMUDERA,0.0
PT TAIYO SINAR RAYA TEKNIK,0.0
SUMITOMO ELECTRIC INDUSTRIES LTD,0.0
GALLANT VENTURE LTD,0.0
PT SEJAHTERA RAYA PERKASA,0.0
PT TRITUNGGAL INTIPERMATA,0.0
PT ALAM TULUS ABADI,0.0
FIRST PACIFIC INVESTMENT MANAGEMENT LTD,0.0
PT IRAMA INVESTAMA,0.0
INDORAMA HOLDINGS BV,0.0
HEYDAY INVESTMENT LIMITED,0.0
EQUATOREX SDN BHD,0.0
PT INDIKA INTI INVESTINDO,0.0
PT TELADAN RESOURCES,0.0
PT APP PURINUSA EKAPERSADA,0.0
PT MAHUGI JAYA SEJAHTERA,0.0
PT HILON INDONESIA,0.0
PT SAMUDERA INDUSTRI,0.0
PT KARYA NUSANTARA PERMAI,0.0
PT PUSPITA BISNISPURI,0.0
PT CERANA ARTHA PUTRA,0.0
PT PIRUS PLATINUM MURNI,0.0
PT CAKRA INTI UTAMA,0.0
PT ARTHAMULIA SENTOSAJAYA,0.0
ELYSIUM INVESTMENT PARTNERS LTD,0.0
PT PROPERTINDO PRIMA INVESTAMA,0.0
TREE OF BLESSINGS PTE LTD,0.0
PT SINAR RATU SENTOSA,0.0
PT SURYA PERKASA SENTOSA,0.0
ALLIED HILL LIMITED,0.0
PT SHALUMINDO INVESTAMA,0.0
PT SPALLINDO ADILONG,0.0
PEAK AIM DEPELOPMENT LIMITED,0.0
HEIDELBERG MATERIALS AG,0.0
PERKUMPULAN STRADA,0.0
APAC INVESTMENT 2 PTE LTD,0.0
PT PELABUHAN INDONESIA INVESTAMA,0.0
PT PELINDO JASA MARITIM,0.0
NOBLE OX INTERNATIONAL LTD,0.0
JEFFLYNE GOLDEN HOLDINGS PTE LTD,0.0
PT PERUSAHAAN PENGELOLA ASET,0.0
OOREDOO HUTCHISON ASIA PTE LTD,0.0
PT TIGA TELEKOMUNIKASI INDONESIA,0.0
HUTCHISON ASIA TELECOMMUNICATIONS LIMITED,0.0
PT CAKRA BHAKTI PARA PUTRA,0.0
PEMBERTON ASIAN OPPORTUNITIES FUND,0.0
PT SOLUSI KARYA SUKSES,0.0
PT FERSINDO NUSA JAYA,0.0
PT TRUKINDO PERSADA SEJAHTERA,0.0
BANPU MINERALS SINGAPORE PRIVATE LIMITED,0.0
KSTAR CAPITAL PTE LTD,0.0
PT JAST INFOTEK GRUP,0.0
PT SARANA AGRO INVESTAMA,0.0
FUJIKURA LTD,0.0
FUJIKURA ASIA LIMITED,0.0
BANQUE DE LUXEMBOURG,0.0
EFG BANK AG,0.0
PT CATUR KUSUMA ABADI SEJAHTERA,0.0
CATUR KUSUMA ABADI SEJAHTERA,0.0
PT KRESNA AJI SEMBADA,0.0
PT PEMBANGUNAN JAYA,0.0
JAPFA LTD,0.0
PT JAN DARMADI INVESTINDO,0.0
PT KAWAN LAMA INTERNUSA,0.0
PT MITRA ADHIKARYA PLASINDO,0.0
PT SRIWAHANA ADITYAKARTA,0.0
PT GARUDA PRIMA SENTOSA,0.0
PT SUMBER MAKMUR LUMINTU,0.0
PT MULIA CIPTA TEKNOLOGI,0.0
PT MUSTIKA RATU INVESTAMA,0.0
AJB BUMIPUTERA 1912,0.0
PANGOLIN INVESTMENT MANAGEMENT,0.0
GOVERNMENT OF SINGAPORE,0.0
PT MALEO INVESTASI INDONESIA,0.0
PT METROPOLITAN PERSADA INTERNASIONAL,0.0
PT SUMATERA TEKNINDO,0.0
PT YAKIN WISKON,0.0
BARA PTE LTD,0.0
PT SURYASAKTI BUDIMARKARTI,0.0
PT PERKASA MAKMUR AMARA,0.0
PT SUCORINVEST ASSET MANAGEMENT,0.0
ST INTERNATIONAL CORPORATION,0.0
PT MAYORA DHANA UTAMA,0.0
PT UNITA BRANINDO,0.0
PRIMA GRAHA HIBURAN,0.0
INDAH JAYA INVESTAMA,0.0
PT INDAH JAYA INVESTAMA,0.0
PT PRIMA GRAHA HIBURAN,0.0
PT SINAR CEMERLANG JAYARAYA,0.0
PT BHINEKA LIFE INDONESIA,0.0
PT KARUNIA BERKAH JAYASEJAHTERA,0.0
GLENWOOD CORPORATION,0.0
PT SUKSES MAKMUR JAYAPRATAMA,0.0
PIKKO LAND DEVELOPMENT TBK,0.0
NOAH SHIPPING PTE LTD,0.0
PT HASKOJAYA ABADI,0.0
PT INDOVEST CENTRAL,0.0
PT OKANSA INDONESIA,0.0
ARTHA PERDANA INVESTAMA,0.0
PT ARTHA PERDANA INVESTAMA,0.0
PT PAM METALINDO,0.0
METAL ONE CORPORATION,0.0
NIPPON STEEL TRADING CO LTD,0.0
PT ORION GLOBAL DEVELOPMENT,0.0
OVERSEA-CHINESE BANKING CORPORATION,0.0
OCBC OVERSEAS INVESTMENTS PTE LTD,0.0
HANWHA LIFE INSURANCE CO LTD,0.0
OCBC SECURITIES PTE LTD,0.0
PT ATMAJA MAKMUR GEMILANG,0.0
PT NEBULA PERSADA GEMILANG,0.0
PT ANUGERAH ANDITA SURYADI,0.0
PT HADINUSA TIRTA,0.0
PT NUSIRA PUTERA,0.0
PT ANINDITA RAHADIAN PERKASA,0.0
PT REBORN CAPITAL,0.0
RISTIA BINTANG MAHKOTASEJATI TBK,0.0
PT MAHARAKSA BIRU INDONESIA,0.0
PT AND INDONESIA KAPITAL,0.0
PT INDOTEK DRILING SOLUSI,0.0
THE MANURUNG FAMILY TRUST FUND,0.0
PT MANDALINDO PUTRA PERKASA,0.0
BANQUE PICTET AND CIE SA,0.0
PT DUA USAHA KARYA NEGERI,0.0
ISLAND SPICE INVESTMENTS LIMITED,0.0
FIRST PACIFIC CAPITAL GROUP LIMITED,0.0
PT MANNING DEVELOPMENT,0.0
PT ASIAN PERKASA INDOSTEEL,0.0
PT SENTOSA BERSAMA MITRA,0.0
PT PROVIDENT CAPITAL INDONESIA,0.0
MULTI ARTHA PRATAMA,0.0
PT MULTI ARTHA PRATAMA,0.0
PT PANORAMA TIRTA ANUGERAH,0.0
PT PATRIA NUSA ADAMAS,0.0
PT ALPHEN INTERNASIONAL CORPORINDO,0.0
PT ASCEND BANGUN PERSADA,0.0
PT SIGMA MUTIARA,0.0
PT BAHARI ISTANA ALKAUSAR,0.0
PT AMAN DHITYA INVESTAMA,0.0
PT GOLDEN SPICE,0.0
RR CAPITAL GROUP PTE LTD,0.0
PT MANDIRI TERANG HARAPAN,0.0
PT BATU INVESTASI INDONESIA,0.0
PT JANISIA LNVESTAMA,0.0
PT ALAMI LESTARI INVESTINDO,0.0
PT CITRA AGRO RAYA,0.0
PT ZYREXINDO MANDIRI BUANA TBK,0.0
PT CENKO KORPORINDO INTERNATIONAL,0.0
SHAWCOR CANADA HOLDING LTD,0.0
BREDERO SHAW INTERNATIONAL BV,0.0
PT GLORIA INTI NUSANTARA,0.0
FALMACO PTE LTD,0.0
PT SURYA MEGA INVESTINDO,0.0
PT SUPER CAPITAL INDONESIA,0.0
PT KARYA CITRA PRIMA,0.0
IMR ASIA HOLDING PTE LTD,0.0
INDOVALUE CAPITAL ASSET,0.0
PT OKANSA FUJI SHOSHA,0.0
THE GOODYEAR TIRE RUBBER COMPANY,0.0
PT VIRUCCI INDOGRIYA SARANA,0.0
GOLDEN ENERGY AND RESOURCES LIMITED,0.0
PT SURYADUTA INVESTAMA,0.0
PT SURYAMITRA KUSUMA,0.0
PT APOLLO VISINTAMA PUTRA,0.0
PT TRANS AIRWAYS,0.0
COMPAGNIE FINANCIERE MICHELIN SCMA,0.0
DENHAM PTE LTD,0.0
PT AERO WISATA,0.0
PEMERINTAH PROVINSI SULAWESI SELATAN,0.0
PEMERINTAH KOTA MAKASSAR,0.0
PT MAKASSAR PERMATA SULAWESI,0.0
PEMERINTAH KABUPATEN GOWA,0.0
YAYASAN PARTISIPASI PEMBANGUNAN SULAWESI SELATAN,0.0
PT MULIA SUKSES MANDIRI,0.0
PT AMANDA CIPTA PERSADA,0.0
SCAVINO VENTURES LIMITED,0.0
PT DHARMA AGUNG WIJAYA,0.0
PT GRAHA VENTURA MILENIAL GROUP,0.0
PT SAHAM ANAK BANGSA,0.0
TAOBAO CHINA HOLDING LIMITED,0.0
SVF GT SUBCO SINGAPORE PTE LTD,0.0
PT OWEN STRATEGIK MEDIA,0.0
PT NAPAK TILAS SENI,0.0
PT OWEN PETRO BITUMEN,0.0
PT ABADIMUKTI GUNALESTARI,0.0
PT KHARISMA ANDALAS PUTRA,0.0
PT BINA CIPTA NUSANTARA,0.0
PT CITRAABADI KOTAPERSADA,0.0
PT GARDA MINERALS,0.0
BANK J SAFRA SARASIN LTD,0.0
GREEN RIVER PTE LTD,0.0
PT PRIMA PERMATA SEJAHTERA,0.0
