Nama,Degree
ALAMTRI RESOURCES INDONESIA TBK,0.0
PT BHUMI RANTAU ENERGI,0.0
PT DELTA SYSTECH INDONESIA,0.0
PT MUSTIKA INDAH PERMAI,0.0
PT SAPTAINDRA SEJATI,0.0
PT ADARO INDONESIA,0.0
PT TRIMEGAH SEKURITAS INDONESIA TBK,0.0
BFI FINANCE INDONESIA TBK,0.0
PT NUSANTARA PELABUHAN HANDAL TBK,0.0
ESSA INDUSTRIES INDONESIA TBK,0.0
PT MERDEKA COPPER GOLD TBK,0.0
PT PROVIDENT INVESTASI BERSAMA TBK,0.0
PT MERDEKA MINING INDONESIA,0.0
PT BUMI SUKSESINDO,0.0
PT ZHAO HUI NICKEL,0.0
PT BATUTUA KHARISMA PERMAI,0.0
PT BUKIT SMELTER INDONESIA,0.0
PT MERDEKA MINING SERVIS,0.0
PT MITRA PINASTHIKA MUSTIKA TBK,0.0
PT TOWER BERSAMA INFRASTRUCTURE TBK,0.0
PT SARATOGA INVESTAMA SEDAYA TBK,0.0
PT ASIA SEJAHTERA MINA TBK,0.0
PT BANK RAYA INDONESIA TBK,0.0
PT BANK IBK INDONESIA TBK,0.0
ASURANSI HARTA AMAN PRATAMA TBK,0.0
PT SEBUKU,0.0
PT FAST FOOD INDONESIA TBK,0.0
PT LIGA INDONESIA BARU,0.0
PT ARTHA MAHIYA INVESTAMA TBK,0.0
TATA MAKMUR SEJAHTERA,0.0
PT ARENA AGRO ANDALAN,0.0
CIPTA SEJAHTERA SUKSES MAKMUR,0.0
PT KABULINCO JAYA,0.0
KABULINCO JAYA,0.0
KARUNIA SELARAS ABADI,0.0
PT MAKASSAR TENE,0.0
PT PERMATA DUNIA SUKSES UTAMA,0.0
PT TOPPAN PLASINDO LESTARI,0.0
PT PLASINDO LESTARI,0.0
SURABAYA PERDANA ROTOPACK,0.0
PT SURYAKEMASINDO SEJATI,0.0
BERITO PANGAN MAKMUR,0.0
CV HIDUP HIDAYAH ILAHI,0.0
PT GERAK BANGUN UTAMA,0.0
PT BERKAT NUSANTARA INDAH,0.0
CV JAYA ENERGI TRANS,0.0
PT BUANA EKA PRIMA,0.0
PT BUMIPUTERA MAHA TERPERCAYA,0.0
PT HARKAT TANJUNG MULIA,0.0
PT MITRA BERLIAN BORNEO,0.0
PT PRATAMA ABADI SENTOSA,0.0
PT RIKEN INDONESIA,0.0
PT RODAMAS INTI TEKNIKA,0.0
PT BIOMASA JAYA ABADI,0.0
PT SUMATERA KARYA AGRO,0.0
PT HAMPARAN KEMILAU INDAH,0.0
PT MITRA BUMI,0.0
PT ERA SAWITA,0.0
PT RAMBAH SAWIT MANDIRI,0.0
PT TAMORA AGRO LESTARI,0.0
PT TEBOPLASMA INTILESTARI,0.0
PT ANTARA TETAP JAYA,0.0
PT ASIA SINAR INTI ABADI,0.0
PT BILAH BAJA MAKMUR ABADI,0.0
PT NICHIAS SUNIJAYA,0.0
PT SUMBER SETAMURNI,0.0
PT VICTORINDO PRATAMA MANDIRI,0.0
PT SUMBER TRIJAYA LESTARI,0.0
PT SUMBER INDAH LESTARI,0.0
PT ATRI DISTRIBUSINDO,0.0
PT ALFINDO LF MAKMUR,0.0
PT INTI CAHAYA BURLIAN,0.0
PT KEJORA PRATAMA MINERAL,0.0
PT SINGA LAUTAN INDONESIA,0.0
PT MINERAL MAJU SEJAHTERA,0.0
PT MARIN MITRA NUSANTARA,0.0
PT TSINGKUN DUA DELAPAN,0.0
PT KYARA SUKSES MANDIRI,0.0
PT NADESICO NICKEL INDUSTRY,0.0
PT VIRTUE DRAGON NICKEL INDUSTRY,0.0
PT PEGADAIAN (PERSERO),0.0
PT PERTAMINA HULU KALTIM,0.0
PT PERTAMINA HULU KALIMANTAN TIMUR,0.0
PT PERTAMINA HULU SANGA SANGA,0.0
PT PERTAMINA HULU MAHAKAM,0.0
PT PERTAMINA HULU INDONESIA,0.0
PT LOTUS LINGGA PRATAMA,0.0
PT KOMATSU REMANUFACTURING ASIA,0.0
PT KOMATSU INDONESIA,0.0
PT BANGUNAN JAYA PRIMA,0.0
PT MANDIRI INDAH MAKASSAR,0.0
PT ASADA MITRA PACKINDO,0.0
PT NITTINDO INTI CEMERLANG,0.0
PT SENTRALINDO TEGUH GEMILANG,0.0
PT SENTRAL KEMASINDO TEGUH,0.0
PT TORRECID INDONESIA,0.0
PT TUNAS DWIPA MATRA,0.0
PT POLARISWEB,0.0
PT ESPAY DEBIT INDONESIA KOE,0.0
PT ELANG ANDALAN NUSANTARA,0.0
PT INFRACOM TECHNOLOGY,0.0
PT MASTERSYSTEM INFOTAMA TBK,0.0
PT PACKET SYSTEMS INDONESIA,0.0
PT PERKOM INDAH MURNI,0.0
PT BANK NATIONALNOBU TBK,0.0
LIPPO CIKARANG TBK,0.0
PT RASHAL SIAR CAKRA MEDIKA,0.0
PT ASRI GRIYA UTAMA,0.0
PT VISIONET DATA INTERNASIONAL,0.0
PT PRIMA WIRA UTAMA,0.0
PT FIRST MEDIA NEWS,0.0
LIPPO KARAWACI TBK,0.0
MULTIPOLAR TBK,0.0
PT PREMIER DOUGHNUT INDONESIA,0.0
PT SARI BURGER INDONESIA,0.0
PT SAMSONITE INDONESIA,0.0
PT PANEN LESTARI INDONESIA,0.0
PT SWALAYAN SUKSES ABADI,0.0
PT PANEN GL INDONESIA,0.0
PT MAP ZONA ADIPERKASA,0.0
PT SARI COFFEE INDONESIA,0.0
PT PANEN SELARAS INTIBUANA,0.0
PT MITRA ADIPERKASA TBK,0.0
PT ATABA GROUP INDONESIA,0.0
PT DAIDAN ADITAMA YAKSA,0.0
PT GALLEY ADHIKA ARNAWAMA,0.0
PT KEMALA SHIPPING,0.0
PT ANAGA ABYUDAYA ANANTA,0.0
PT ANAGA SHIPPING INDONESIA,0.0
MITRABAHTERA SEGARA SEJATI TBK,0.0
PT MANDALA MULTIFINANCE TBK,0.0
PT FREEPORT INDONESIA,0.0
PT PULAU KENCANA RAYA,0.0
MASKAPAI REASURANSI INDONESIA TBK,0.0
PT SCREENPLAY BUMILANGIT PRODUKSI,0.0
PT NFC INDONESIA TBK,0.0
PT NIRVANA WASTU AMERTA,0.0
PT KALINGGA MURDA PRATAMA,0.0
INDONESIA PRIMA PROPERTY TBK,0.0
PT PARAMITA MULTI SARANA,0.0
PT PRAJAMITA INTERNUSA,0.0
PELANGI INDAH CANINDO TBK,0.0
ASIA PACIFIC FIBERS TBK,0.0
PT ETHICA INDUSTRI FARMASI,0.0
PT PYRIDAM FARMA TBK,0.0
PT JAVABICA ANEKA RESOURCES,0.0
PT OPTIMA PRIMA METAL SINERGI TBK,0.0
PT KARYA AGUNG RETAIL,0.0
PT KUKUH MANDIRI LESTARI,0.0
PT DAGO TRISINERGI PROPERTI,0.0
PT INNOVASI DIAGNOSTIKA,0.0
PT INDO RETREADING AND TIRE SERVICES,0.0
PT AMAN LANGGENG SENTOSA,0.0
PT KALIBESAR RAYA UTAMA,0.0
PT PRIMA ENERGI BAWEAN,0.0
PT SEJAHTERA BAHARI ABADI,0.0
PT ADIRAJA ARMADA MARITIM,0.0
PT GLOBAL KARYA INDONESIA,0.0
PT LAUTAN PASIFIK SEJAHTERA,0.0
PT REZEKI PUTRA ENERGI,0.0
PT SOECHI LINES TBK,0.0
PT VEKTOR MARITIM,0.0
PT EQUATOR MARITIME,0.0
PT PARIT PADANG GLOBAL,0.0
PT PELAYARAN LINGGA MARINTAMA,0.0
PT SUMBER EKA MANDIRI,0.0
PT JAYA SELAMAT ABADIRAYA,0.0
PT INFRASTRUKTUR TELEKOMUNIKASI INDONESIA,0.0
PT GLOBAL MOBILINDO PERKASA,0.0
PT INDOMOBIL BUSSAN TRUCKING,0.0
PT TEMPO NATURAL PRODUCTS,0.0
PT NATURA PESONA MANDIRI,0.0
PT GOSYEN RETAIL INDONESIA,0.0
WAHANA PRONATURAL TBK,0.0
BATAVIA PROSPERINDO INVESTAMA,0.0
PT CATUR PUTRA MANUNGGAL,0.0
PT PRIMUS SANUS COOKING OIL INDUSTRIAL,0.0
PT LANGGENG KARYA PERDANA,0.0
PT SINAR BINTANG ALBAR,0.0
PT OPTIMAL TATA MANDIRI,0.0
PT LUMENA MANDIRI NUSANTARA,0.0
PT ENERGI SINAR TAMBANG,0.0
PT DIAN CIPTAMAS AGUNG,0.0
PT ASIAN BULK LOGISTICS,0.0
PT SINAR KIRANA MULIA,0.0
PT BARUNA PASIFIK RAYA,0.0
PT PAFA MANDIRI SAKTI,0.0
PT LANGKAH IDE SELARAS,0.0
PT SENTRA MULTI KARYA,0.0
PT SINEMA GRAHA CITRA,0.0
PT MARGA MANDALASAKTI,0.0
PT KHATULISTIWA ENERGI PRATAMA,0.0
PT BCA MULTI FINANCE,0.0
PT RUBY KARYA SEJAHTERA,0.0
PT SUPRABARI MAPANINDO MINERAL,0.0
PT PURA BARUTAMA,0.0
PT NUSA HALMAHERA MINERALS,0.0
PT PATRA JASA,0.0
PT SARANA KENCANA MULYA,0.0
PT CHAKRA JAWARA,0.0
PT VIDIO DOT COM,0.0
PT INDOPRIMA INVESTAMA,0.0
PT MOBILITAS DIGITAL INDONESIA,0.0
PT BOGAMULIA NAGADI,0.0
PT CIPUTRA PURI TRISULA,0.0
PT PHILIP MORRIS INDONESIA,0.0
PT MSIG LIFE INSURANCE INDONESIA TBK,0.0
PT ISPAT INDO,0.0
PT GRAHA INVESTAMA MANDIRI,0.0
PT PANORAMA MEDIA,0.0
PT GLOBAL DIGITAL NIAGA,0.0
PT CINEMAXX GLOBAL PASIFIK,0.0
PT ARYADUTA INTERNATIONAL MANAGEMENT,0.0
PT PRODIA STEMCELL INDONESIA,0.0
PT LIPPO MALLS INDONESIA,0.0
PT PERTAMINA TRANS KONTINENTAL,0.0
PT PELITA SAMUDERA SHIPPING,0.0
PT ASURANSI JIWA INHEALTH INDONESIA,0.0
PT PERTAMINA INTERNATIONAL SHIPPING,0.0
PT BRAHMAYASA BAHTERA,0.0
PT PROINVESTINDO,0.0
PT JUARA INDONESIA,0.0
PT BENTOEL PRIMA,0.0
PT ROLIMEX KIMIA NUSAMAS,0.0
PT EKA MAS REPUBLIK,0.0
PT DISTRIBUSI SENTRA JAYA,0.0
YAYASAN BUDDHA TZU CHI MEDIKA INDONESIA,0.0
DIAN SWASTATIKA SENTOSA TBK,0.0
GOLDEN ENERGY MINES TBK,0.0
PT PUTRA MANDIRI JEMBAR TBK,0.0
PT PINAGO UTAMA TBK,0.0
PUDJIADI & SONS TBK,0.0
PUDJIADI PRESTIGE TBK,0.0
PT PANASONIC GOBEL INDONESIA,0.0
PT CAKRAWALA SAKTI KENCANA,0.0
PT POLLUX HOTELS GROUP TBK,0.0
PT ROCKFIELDS PROPERTI INDONESIA TBK,0.0
PT BLISS PROPERTI INDONESIA TBK,0.0
PT BUANA KONTENINDO EXPRESS,0.0
PT PP PROPERTI TBK,0.0
PT PRODIA WIDYAHUSADA TBK,0.0
J RESOURCES ASIA PASIFIK TBK,0.0
PRASIDHA ANEKA NIAGA TBK,0.0
PT PALMA SERASIH TBK,0.0
PT MUJI INTI UTAMA,0.0
PT KALIMANTAN CITRA BARA,0.0
PT RED PLANET INDONESIA TBK,0.0
PT IMC PELITA LOGISTIK TBK,0.0
BUKIT ASAM TBK,0.0
PT PGAS TELEKOMUNIKASI NUSANTARA,0.0
PT DJASA UBERSAKTI TBK,0.0
PT PEMBANGUNAN PERUMAHAN URBAN,0.0
PT PEMBANGUNAN PERUMAHAN PRESISI,0.0
PP (PERSERO) TBK,0.0
PT PRATAMA WIDYA TBK,0.0
PT WIDYA PERKASA BAHARI,0.0
PT PRATAMA WIDYA ENGINEERING,0.0
PT PRIMA MINERAL INVESTINDO,0.0
PT MULTI TAMBANGJAYA UTAMA,0.0
PT SYNTHETIC RUBBER INDONESIA,0.0
SAT NUSAPERSADA TBK,0.0
PT SURYA MEGAH MUSTIKA,0.0
WALSIN NICKEL INDUSTRIAL INDONESIA,0.0
PT HUTAN RINDANG BANUA,0.0
PT IVO MAS TUNGGAL,0.0
PT SINARMAS BIO ENERGY,0.0
PT ANGKASA PURA II,0.0
PT IRC GAJAH TUNGGAL MANUFACTURING INDONESIA,0.0
PT ECS INDO JAYA,0.0
PT ELIFE DIGITAL ECOSYSTEM,0.0
PT TOA GALVA INDUSTRIES,0.0
PT ACER INDONESIA,0.0
PT BENQ TEKNOLOGI INDONESIA,0.0
PT DAHUA VISION TECHNOLOGY INDONESIA,0.0
PT FALCON ASIA INVESTAMA,0.0
PT GARUDA ELANG NUSANTARA,0.0
PT DINAR ENERGI UTAMA,0.0
PT KURNIA ABADY INDONESIA,0.0
PT SITAU NAMONANG,0.0
PT GL ASIA,0.0
PT SINAR ARTA MULIA,0.0
PT AGRO WANA LESTARI,0.0
PT ELISABETH BERKAT ENERGI,0.0
PT SURYA SUBUR LESTARI,0.0
PT SUKAJADI SAWIT MEKAR,0.0
PT AGRO MAKMUR RAYA,0.0
PT MEGASURYA MAS,0.0
PT INDOKARYA INTERNUSA,0.0
PT INTIBENUA PERKASATAMA,0.0
PT BARUNA DIRGA DHARMA,0.0
PT BUMI PERSADA PERMAI,0.0
PT GLOBAL BARA UNGGUL,0.0
PT MARITIME POWER,0.0
PT PANDORA MULTI ARTHA,0.0
PT PERMATA LINTAS ABADI,0.0
PT WATAMA PRIMA,0.0
PT BARUNA POWER LINE,0.0
PT BORNEO SAMUDRA PERKASA,0.0
PT PULAU SEROJA JAYA,0.0
PT SAGA MAS ASIA,0.0
PT WALASUJI PADMARIN NUSANTARA,0.0
YAYASAN PEMBERDAYAAN MASYARAKAT AMUNGME DAN KAMORO,0.0
PT PHILIP MORRIS SAMPOERNA INTERNATIONAL SERVICE CENTER,0.0
PT ALUN INDAH,0.0
PT ARMADA AUTO TARA,0.0
PT CITRA SANJAYA GUNA PERKASA,0.0
PT GEMILANG BERLIAN INDAH,0.0
PT GOWA KENCANA MOTOR,0.0
PT HUDAYA MAJU MANDIRI,0.0
PT MEGATRADINDO INTERNASIONAL,0.0
PT PANGERAN PUTRA PERKASA,0.0
PT PRATAMA GALUR USAHA,0.0
PT AGRO JAYA,0.0
PT HAKA POLAR INDONESIA,0.0
PT MAHA RAJA MINERAL,0.0
PT BUMI NUSANTARA JAYA,0.0
PT PRIMA CITRA PERDANA,0.0
PT TEKNO INFRASTRUKTUR SUKSES,0.0
PT PUTRI DAYA USAHATAMA (PDU),0.0
PT PUTRI DAYA USAHATAMA,0.0
PT PATRA SUPPLIES AND SERVICES,0.0
PT IDEA ASIA INVESTAMA,0.0
PT MULTI EFEK NUSANTARA,0.0
PT SATYAMITRA SURYA PERKASA,0.0
PT ANUGRAH ALAM MITRA MAKMUR,0.0
PT BARIA BULK TERMINAL,0.0
PT MERAK JAYA BETON,0.0
PT MULTI BANGUN INDONESIA,0.0
PT FRISIAN FLAG INDONESIA,0.0
PT MANGGALA DUTA MAKMUR,0.0
PT RIZKY ARMADA TRANSPORTASI,0.0
PT BIMA MARITIMINDO,0.0
PT HASNUR CIPTA KARYA,0.0
PT ANUGERAH BUMIPUTRA,0.0
PT BARATAMA PUTRA PERKASA,0.0
PT FALCON PATRIOT UDARA,0.0
PT DEWA PATRIA,0.0
PT MITRA ANEKA SOLUSINDO,0.0
PT BESAR CIPTA KARYA,0.0
CV SELALU LANCAR USAHA,0.0
PT ALTEK TIRTA SARANA,0.0
PT HIRONG METAL TRADING,0.0
PT DAVILAND PROPERTY PARTNERS,0.0
PT TAMAN MERAH INVESTASI,0.0
PT PASTI BALI,0.0
PT TAMAN MERAH BALI,0.0
PT LOKAL KULTURE KREATIF ABADI,0.0
PT JIMBARAN HILLTOWN,0.0
PT JIMBARAN HIJAU INVESTA,0.0
PT SILIKON BALI INDONESIA,0.0
YAYASAN GEREJA KEMAH TABERNAKEL,0.0
PT INTER WORLD STEEL MILLS INDONESIA,0.0
PT HANSURYA STEEL INDONESIA,0.0
PT BERNOFARM,0.0
PT CIPTA KARYA SUKSES ABADI,0.0
PT KILAT MAJU JAYA,0.0
PT SAMUDERA NAGA GLOBAL,0.0
PT PIONIRBETON INDUSTRI,0.0
PT SERVINDO JAYA UTAMA,0.0
PT MAKMUR KARSA MULIA,0.0
PT INDO GLOBAL TRAKTOR,0.0
PT ASTARI NIAGARA INTERNASIONAL,0.0
PT SENGON KONDANG NUSANTARA,0.0
CV GARUDA MAS LESTARI,0.0
PT LABAN RAYA SAMODRA,0.0
PT KURNIA MAKMUR ABADI JAYA,0.0
PT PANDA MAS KIMIA ABADI,0.0
PT PRO 8 INDONESIA,0.0
PT ARKANANTA APTA PRATISTA,0.0
PT MITRA ALAM PERSADA,0.0
PT DIMAS AQNI PUTRA,0.0
PT ARMINDO PERKASA,0.0
PT DUTAGRAHA NIRWANA REALTINDO,0.0
PT TATA MANDIRI DAERAH LIPPO KARAWACI,0.0
PT NETINCO SOLUSI INDONESIA,0.0
PT KUSTODIAN SENTRAL EFEK INDONESIA,0.0
PT ECOTEKNO ANUGERAH KARYA,0.0
PT JENINDO PRAKARSA,0.0
PT PINTU TIGA RAHARJA,0.0
PT GRAHA PRIMA MENTARI,0.0
PT ARIZONA KARYA MITRA,0.0
PT TRINITI PRATAMA MULIA,0.0
PT PATOKA SARANA,0.0
PT NIAGA BARA SUKSES,0.0
PT BINTORO ENERGI PERSADA,0.0
PT RIAN JAYA ABADI,0.0
PT UTAMA WIRA KARYA JAYA PERKASA,0.0
PT ALFA GRANITAMA,0.0
PT SCHNEIDER ELECTRIC MANUFACTURING BATAM,0.0
PT WEICHAI INDONESIA UTAMA,0.0
PT EIKTO BATTERY INDONESIA,0.0
PT INTERNASIONAL PRIMA NIAGA,0.0
PT EFA SEJAHTERA ABADI,0.0
PT JAGA CITRA INTI,0.0
PT DUTA MARGA LESTARINDO,0.0
PT KEMILAU PERMATA SAWIT,0.0
PT BERKAT BUMI SAWIT,0.0
PT BUKIT PALMA PRIMA,0.0
PT KALIMANTAN SUBUR SAWIT,0.0
PT LANGGAK INTI LESTARI,0.0
PT SURYA INTI SAWIT KAHURIPAN,0.0
PT VENTURINDO ENGINEERING,0.0
PT SURYA NUSANTARA TEKNIK,0.0
PT SWARNIM MURNI MULIA,0.0
PT UNTUNG BERSAMA SEJAHTERA,0.0
PT MITRA JAYA PERKASA BANGUNAN,0.0
PT ASI TAMA ENERGI,0.0
PT BUMI MINERAL INDONUSA,0.0
PT SUMATERA KEMASINDO,0.0
PT BRINGIN INTI TEKNOLOGI,0.0
PT IVATAMA TEKNOLOGI,0.0
PT NTT INDONESIA TECHNOLOGY,0.0
PT ASTRA VISTEON INDONESIA,0.0
PT WAHANA LENTERA RAYA,0.0
PT FURUKAWA OPTICAL SOLUTIONS INDONESIA,0.0
PT NOBI PUTRA ANGKASA,0.0
PT FORTUNA KONTRAKTOR,0.0
CV ALERGA,0.0
CV BASO SOEKAKOE,0.0
CV SILIH WANGI SAWARGI,0.0
PT CITRA KARYA MANDIRI SUKSES,0.0
PT DUNIA DAGING FOOD INDUSTRIES,0.0
PT INDO AGRO INTERNATIONAL,0.0
PT LANGGENG MAJU UTAMA,0.0
PT MADJU SATYADWI UTAMADI,0.0
PT RASKA ANUGERAH UTAMA,0.0
PT SARANA INTI PANGAN,0.0
PT SERIBU MASA BERSAMA,0.0
PT SINAR WIJAYA UTAMA,0.0
PT SURI NUSANTARA JAYA,0.0
PT MEGA INTERNASIONAL SEJAHTERA,0.0
PT CIPTA SARANA NUSANTARA,0.0
PT INFRATEK MAKMUR BERSAMA,0.0
PT SINAR MITRAMULIA,0.0
PT TITIK INDAH PERMAI,0.0
PT ONIGROUP GLOBAL INDONESIA,0.0
PT PANCARAN ARINDO SELARAS,0.0
PT TRANSFORMA OTO PRIMA,0.0
PT DWI SAPTA PRATAMA,0.0
PT INDOSAN BERKAT BERSAMA,0.0
PT ASPIRASI ADHYA AERON,0.0
PT KHARISMA STARVISION PLUS,0.0
PT LYTO SUKSES BERSAMA,0.0
PT REKATA SEMBILAN BELAS,0.0
RAPI FILM,0.0
PT TARIK SEMANGAT BERSAMA,0.0
PT GCB COCOA INDONESIA,0.0
PT HARUM MANIS SELARAS,0.0
PT NAVA HITA KARANA,0.0
PT MAHESA JENAR SEMARANG,0.0
PT PERSIS SOLO SAESTU,0.0
PT AMARTHA MANUNGGAL PRIMA,0.0
PT GLOBAL JET CARGO,0.0
PT JAG KARYA LOGISTIK,0.0
PT SERIKAT HANTAR EKSPEDISI,0.0
PT SWEET GREENS INDONESIA,0.0
PT BERUA JAYA SEJAHTERA UTAMA,0.0
PT PETRAMAS HARJA SEJAHTERA,0.0
PT ICI INDONESIA,0.0
PT BUMI MULIA INDAH,0.0
PT GEMA TABAYA AMANAT,0.0
PT SIEGWERK INDONESIA,0.0
PT ASIA CENTRAL PRATAYA,0.0
PT BINTANG BAHARI SEJATI,0.0
PT EPS GLOBAL LINK INDONESIA,0.0
PT FAJAR CARGO LOGISTIC,0.0
PT BABABOS BANGKIT BERSAMA,0.0
PT WASKITA BETON PRECAST TBK,0.0
PT YELOOO INTEGRA DATANET TBK,0.0
YANAPRIMA HASTAPERSADA TBK,0.0
YULIE SEKURITAS INDONESIA TBK,0.0
PT KAPUAS PRIMA COAL TBK,0.0
PT CITRA PALU MINERALS,0.0
PT MEGA PERINTIS TBK,0.0
PT BINEXCOM MANDIRI BUANA,0.0
PT ZYREXINDO MANDIRI BUANA TBK,0.0
PT WARU KALTIM PLANTATION,0.0
PT KARYA TANAH SUBUR,0.0
PT PAMAPERSADA NUSANTARA,0.0
PT PATRIA MARITIM PERKASA,0.0
PT UOMO DONNA INDONESIA,0.0
PT TAITAT PUTRA REJEKI,0.0
PT PUTERA MANUNGGAL PERKASA,0.0
PT KETAPANG AGRO LESTARI,0.0
PT KAYUNG AGRO LESTARI,0.0
PT PERMATA PUTERA MANDIRI,0.0
PT MAHKOTA SENTOSA UTAMA,0.0
PT CITRA AGRO KENCANA,0.0
PT TOYOTA ASTRA FINANCIAL SERVICES,0.0
PT SERASI AUTORAYA,0.0
PT GS BATTERY,0.0
PT DHARMALANCAR SEJAHTERA,0.0
EASTERN PEARL FLOUR MILLS,0.0
PT BANGUN BERSAMA SOLUSINDO,0.0
SEPATU BATA TBK,0.0
PT BUMI BENOWO SUKSES SEJAHTERA TBK,0.0
MEDIA NUSANTARA CITRA TBK,0.0
PT MAYBANK INDONESIA FINANCE,0.0
PT NARIDAH PUTRA MANDIRI,0.0
PT PUTRA TUNGGAL MANDIRITAMA,0.0
PT BERAU MITRA SEJATI,0.0
PT SENOPATI SELLULARINDO,0.0
PT CISANGGIRI HYDRO,0.0
PT CISONO HYDRO,0.0
PT PETRO HIDRO OPTIMA,0.0
PT BUKAKA KOKARINDO,0.0
PT CAKRAWALA SEJAHTERA SEJATI,0.0
PT TOKOPLAS ECOMMERCE INDONESIA,0.0
PT MUBARAK BERKARYA ABADI,0.0
PT ANDALAN PERKASA ABADI TBK,0.0
PT GEMILANG MULIA SENTOSA,0.0
PT NRZ PRIMA GASKET,0.0
PT INDOPRIMA GEMILANG ENGINEERING,0.0
PT JATIM TAMAN STEEL MANUFACTURING,0.0
INDOSPRING TBK,0.0
PT UNI-CHARM INDONESIA TBK,0.0
INDAH KIAT PULP & PAPER TBK,0.0
PT ANDRA PRIMA JAYA,0.0
PT INOCYCLE TECHNOLOGY GROUP TBK,0.0
BANK ARTHA GRAHA INTERNASIONAL TBK,0.0
PT KHARISMA ARYA PAKSI,0.0
PT BUANAGRAHA ARTHAPRIMA,0.0
INDONESIAN PARADISE PROPERTY TBK,0.0
TOBA PULP LESTARI TBK,0.0
INTRACO PENTA TBK,0.0
PT INTRACO PENTA WAHANA,0.0
INTER-DELTA TBK,0.0
PT ERA GRAHAREALTY TBK,0.0
PT INDONESIA KENDARAAN TERMINAL TBK,0.0
PT JASA ARMADA INDONESIA TBK,0.0
INDOPOLY SWAKARSA INDUSTRY TBK,0.0
PT SUPERNOVA FLEXIBLE PACKAGING,0.0
PT SUPERNOVA,0.0
PT ITAMA RANORAYA TBK,0.0
PT KALTIM MULTI TRAKTOR,0.0
PT INDOSAT TBK,0.0
INDO TAMBANGRAYA MEGAH TBK,0.0
JAYA AGRA WATTIE TBK,0.0
PT ARMADA BERJAYA TRANS TBK,0.0
PT PRIMA GLOBALINDO LOGISTIK TBK,0.0
PT EKA SARI LORENA TRANSPORT TBK,0.0
PT GRAHA ANDRASENTRA PROPERTINDO TBK,0.0
JAKARTA INTERNATIONAL HOTELS & DEVELOPMENT TBK,0.0
PT PAM MINERAL TBK,0.0
ASURANSI DAYIN MITRA TBK,0.0
PT KHARISMA PLASTIK INDO,0.0
PT SETIA KAWAN ABADI,0.0
PT PALAPA RING BARAT,0.0
PT INFRASTRUKTUR BISNIS SEJAHTERA,0.0
PT BANK ALADIN SYARIAH TBK,0.0
PT BHAKTI AGUNG PROPERTINDO TBK,0.0
PIONEERINDO GOURMET INTERNATIONAL TBK,0.0
BAYU BUANA TBK,0.0
PT BANGGA TEKNOLOGI INDONESIA,0.0
BAKRIELAND DEVELOPMENT TBK,0.0
PT BANK NEO COMMERCE TBK,0.0
PT BANK JTRUST INDONESIA TBK,0.0
PT MULTI BERKAT ENERGI,0.0
ANCORA INDONESIA RESOURCES TBK,0.0
PT BHAKTI MULTI ARTHA TBK,0.0
PT TEMPO DIGITAL NUSANTARA,0.0
PT BANK MANDIRI TASPEN,0.0
PT MNC OTT NETWORK,0.0
PT QUANTUM CLOVERA INVESTAMA TBK,0.0
PT MULTI HARAPAN UTAMA,0.0
PT KERETA CEPAT INDONESIA CHINA,0.0
PT BATAVIA PROSPERINDO TRANS TBK,0.0
SURYAMAS DUTAMAKMUR TBK,0.0
DUTA PERTIWI TBK,0.0
PT SARANA KELOLA SEJAHTERA,0.0
PT BEKASI POWER,0.0
PT ABADI ADIMULIA,0.0
PT OBSIDIAN STAINLESS STEEL,0.0
PT JHONLIN GROUP,0.0
PT SUPREME CABLE MANUFACTURING & COMMERCE TBK,0.0
PT INDAH JAYA TEXTILE INDUSTRY,0.0
PT BUMI SEKUNDANG ENIM ENERGY,0.0
PT MALACCA TRUST WUWUNGAN INSURANCE TBK,0.0
CITY RETAIL DEVELOPMENTS TBK,0.0
PT WILMAR CAHAYA INDONESIA TBK,0.0
PT SARANA MEDITAMA ANUGERAH,0.0
KIMIA FARMA TBK,0.0
PT LADANG SAWIT MAS,0.0
PT CEMINDO GEMILANG TBK,0.0
PT PERMATA BINTANG BORNEO,0.0
PT TRANS JAYA PERKASA,0.0
DARMA HENWA TBK,0.0
PT NUSANTARA BERAU COAL,0.0
PT ARTHA TUNGGAL MANDIRI,0.0
PT AMMAN MINERAL NUSA TENGGARA,0.0
BERLINA TBK,0.0
PT LASMANA SWASTI PRASHIDA,0.0
PT ICI PAINTS INDONESIA,0.0
PT MULTI KUSUMA CEMERLANG,0.0
PT BINAJAYA RODAKARYA,0.0
PT KRAKATAU DAYA LISTRIK,0.0
PT CHANDRA ASRI PACIFIC TBK,0.0
BARITO PACIFIC TBK,0.0
PETROSEA TBK,0.0
PT SCG BARITO LOGISTICS,0.0
PT BUMI SERPONG DAMAI TBK,0.0
PLAZA INDONESIA REALTY TBK,0.0
PT MUTIARA TANJUNG LESTARI,0.0
PT DSSP POWER KENDARI,0.0
PT PURADELTA LESTARI TBK,0.0
PT DMS PROPERTINDO TBK,0.0
PT BINTANG SAMUDERA MANDIRI LINES TBK,0.0
BARAMULTI SUKSESSARANA TBK,0.0
PT CIPTA MAHAKARYA HARMONI,0.0
PT SINAR PERDANA KURNIA ALAM,0.0
BETONJAYA MANUNGGAL TBK,0.0
GUNAWAN DIANJAYA STEEL TBK,0.0
PT BANK SMBC INDONESIA TBK,0.0
