kodeEmiten,NamaEmiten,field,year,contextRef,id,name
SSMS,PT SAWIT SUMBERMAS SARANA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank6CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00052_00_0001,PT PELAYARAN SENGGORA
SSMS,PT SAWIT SUMBERMAS SARANA TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank9CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00058_00_0001,PT PESONA CITRA PROPERTINDO
SSMS,PT SAWIT SUMBERMAS SARANA TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank7CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00055_00_0001,PT SATRIA HUPASARANA
SSMS,PT SAWIT SUMBERMAS SARANA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00045_00_0001,PT SAWIT MANDIRI LESTARI
SSMS,PT SAWIT SUMBERMAS SARANA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00044_00_0001,PT SEPALAR YASA KARTIKA
SSMS,PT SAWIT SUMBERMAS SARANA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank5CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00050_00_0001,PT SURYA BORNEO INDUSTRI
SSMS,PT SAWIT SUMBERMAS SARANA TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,BORNEO AGRI-RESOURCES INTERNATIONAL PTE LTD
SSMS,PT SAWIT SUMBERMAS SARANA TBK,idx-cor:PartyName,2023,CurrentYearDuration_1616000_ThirdParty1Member,IXF1616000E02_1378_00023_00_0001,GRAND OILS & FOODS (SINGAPORE) PTE LTD
SSTM,SUNSON TEXTILE MANUFACTURER TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember_1,IX02_1446_20433_00_0001,POLYCHEM INDONESIA TBK
SSTM,SUNSON TEXTILE MANUFACTURER TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank4CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00049_00_0001,PT ASTER POLYCHEM
SSTM,SUNSON TEXTILE MANUFACTURER TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00045_00_0001,PT INDORAMA POLYCHEM INDONESIA
SSTM,SUNSON TEXTILE MANUFACTURER TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00047_00_0001,PT KAHATEX
SSTM,SUNSON TEXTILE MANUFACTURER TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00043_00_0001,PT SUSILIA INDAH SF
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank9CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00061_00_0001,OX K PTE LTD
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00047_00_0001,PT ENERGI UNGGUL PERSADA
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank7CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00057_00_0001,PT MULTIMAS NABATI ASAHAN
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank5CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00053_00_0001,PT MUSIM MAS
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00045_00_0001,PT PACIFIC INDOPALM INDUSTRIES
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank6CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00055_00_0001,PT SUKAJADI SAWIT MEKAR
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank8CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00059_00_0001,PT SYNERGY OIL NUSANTARA
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00049_00_0001,PT WILMAR NABATI INDONESIA
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank4CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00051_00_0001,PT YORGO ANUGERAH NUSANTARA
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00043_00_0001,KOPERASI PRODUSEN KARYA BERSAMA MAKMUR
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank4CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00049_00_0001,KOPERASI PRODUSEN TITIAN AGRO SEJAHTERA
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank6CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00053_00_0001,KOPERASI SELIMBAU JAYA
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank5CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00051_00_0001,KOPERASI TERAS BALAWAN
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank7CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00055_00_0001,KUD 3 S BARAKAT
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank8CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00057_00_0001,PT ANUGERAH PUPUK LESTARI
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00045_00_0001,PT DUPAN ANUGERAH LESTARI
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00042_00_0001,PT JAYA SELAMAT ABADIRAYA
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00044_00_0001,PT SUMBER EKA MANDIRI
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00047_00_0001,PT SUMBER SAWIT MAKMUR
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1619000_Party4Member,IXF1619000E02_1378_00013_00_0001,PT MULTIMAS NABATI ASAHAN
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1619000_Party1Member,IXF1619000E02_1378_00010_00_0001,PT PELITA AGUNG AGRINDUSTRI
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1619000_Party2Member,IXF1619000E02_1378_00011_00_0001,PT SINAR ALAM PERMAI
STAA,PT SUMBER TANI AGUNG RESOURCES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1619000_Party3Member,IXF1619000E02_1378_00012_00_0001,PT WILMAR NABATI INDONESIA
STTP,PT SIANTAR TOP TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,PT SEMESTANUSTRA DISTRINDO
STTP,PT SIANTAR TOP TBK,idx-cor:PartyName,2023,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,PT SEMESTANUSTRA DISTRINDO
STTP,PT SIANTAR TOP TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party2Member,IX02_1373_00283_00_0001,WICAKSANA OVERSEAS INTERNATIONAL TBK
SULI,PT SLJ GLOBAL TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank8CounterpartyMember_ThirdPartyMember,IX02_1363_04296_00_0001,FORESTONE AUSTRALIA PTY LTD
SULI,PT SLJ GLOBAL TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank6CounterpartyMember_ThirdPartyMember,IX02_1363_04292_00_0001,NAKAI CORPORATION
SULI,PT SLJ GLOBAL TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank7CounterpartyMember_ThirdPartyMember,IX02_1363_04294_00_0001,POONGSAN MARU CO LTD
SULI,PT SLJ GLOBAL TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank4CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00051_00_0001,PT GEMA ALAM LESTARI
SULI,PT SLJ GLOBAL TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank2CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00047_00_0001,PT GEMA LESTARI INDONESIA
SULI,PT SLJ GLOBAL TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank5CounterpartyMember_ThirdPartyMember,IX02_1363_04290_00_0001,PT KD MINERAL IDN
SULI,PT SLJ GLOBAL TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00045_00_0001,PT KERTAS NUSANTARA
SULI,PT SLJ GLOBAL TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00049_00_0001,PT MANDIRI TIMBER PRATAMA
SULI,PT SLJ GLOBAL TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank5CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00053_00_0001,ZONN PONN ENTERPRISE
SULI,PT SLJ GLOBAL TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party1Member,IX02_1373_00282_00_0001,KAI KWONG TRADING CO
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank3CounterpartyMember_ThirdPartyMember,IXF3620300E02_1368_00049_00_0001,PT INDOSAT TBK
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank1CounterpartyMember_ThirdPartyMember,IXF3620300E02_1368_00045_00_0001,PT TELEKOMUNIKASI SELULAR
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank2CounterpartyMember_ThirdPartyMember,IXF3620300E02_1368_00047_00_0001,PT XLSMART TELECOM SEJAHTERA TBK
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank3CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00047_00_0001,PT ANUGERAH PUTERA SEMBILAN
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank7CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00055_00_0001,PT ARTHANUSA KARYA PERSADA
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank1CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00042_00_0001,PT BACH MULTI GLOBAL
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank2CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00044_00_0001,PT BACH MULTI INFRASTRUKTUR
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank5CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00051_00_0001,PT BARUNA TELE NUSA
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank6CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00053_00_0001,PT BRAGA JAVAS KASTARA
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank4CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00049_00_0001,PT BUMEN DUTACIPTA SARANA
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank10CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00041_00_0001,PT CITRA PERDANA MUDA
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank4CounterpartyMember_ThirdPartyMember_1,IX02_1446_20443_00_0003,PT DANUSARI MITRA SEJAHTERA
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank9CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00059_00_0001,PT DUTA HITA JAYA
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank2CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00045_00_0001,PT FAJAR SEMPURNA DHARMA
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank8CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00057_00_0001,PT KATRINA LUXINDO
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank1CounterpartyMember_ThirdPartyMember,IXF3640300E02_1451_00043_00_0001,PT KONSTRUKSI BAJA CIKANDE
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember_1,IX02_1446_20433_00_0003,PT SEKAWAN ABADI PRIMA
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:PartyName,2024,CurrentYearDuration_3619000_Party2Member,IXF3619000E02_1378_00011_00_0001,PT INDOSAT TBK
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:PartyName,2024,CurrentYearDuration_3619000_Party4Member,IXF3619000E02_1378_00013_00_0001,PT SMART TELECOM
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:PartyName,2024,CurrentYearDuration_3619000_Party3Member,IXF3619000E02_1378_00012_00_0001,PT TELEKOMUNIKASI SELULAR
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:PartyName,2024,CurrentYearDuration_3619000_Party1Member,IXF3619000E02_1378_00010_00_0001,PT XLSMART TELECOM SEJAHTERA TBK
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank6CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00055_00_0001,CHAROEN POKPHAND INDONESIA TBK
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank9CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00061_00_0001,INDOFOOD SUKSES MAKMUR TBK
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank4CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00051_00_0001,JAPFA COMFEED INDONESIA TBK
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank6CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00055_00_0001,PT BENTOEL PRIMA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank10CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00043_00_0001,PT INDESSO AROMA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00045_00_0001,PT KALDU SARI NABATI INDONESIA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank7CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00057_00_0001,PT MACROPRIMA PANGANUTAMA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank8CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00059_00_0001,PT MUTIARA SANJAYA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00047_00_0001,PT OMYA INDONESIA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank2CounterpartyMember_ThirdPartyMember,IX02_1363_04284_00_0001,PT PENTAWIRA AGRAHA SAKTI
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank5CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00053_00_0001,PT PERKEBUNAN NUSANTARA VI
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank10CounterpartyMember_ThirdPartyMember,IX02_1363_04280_00_0001,PT PERKEBUNAN NUSANTARA VIII
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank8CounterpartyMember_ThirdPartyMember,IX02_1363_04296_00_0001,PT RAJA BESI
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00049_00_0001,PT SEMEN GRESIK
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank7CounterpartyMember_ThirdPartyMember,IX02_1363_04294_00_0001,PT SENANG KHARISMA TEXTILE
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2022,PriorEndYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00091_00_0001,PT SINAR SAKTI KIMIA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank7CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00057_00_0001,PT SRI REJEKI ISMAN TBK
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank9CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00107_00_0001,SALIM IVOMAS PRATAMA TBK
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank5CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00051_00_0001,PT ASURANSI PERISAI LISTRIK NASIONAL
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank5CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00051_00_0001,PT BASKARA ASRI GHAS
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank9CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00059_00_0001,PT CIPTA SATURASA GEMILANG
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank10CounterpartyMember_ThirdPartyMember_1,IX02_1446_20403_00_0001,PT EXTERRAN INDONESIA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank9CounterpartyMember_ThirdPartyMember_1,IX02_1446_20493_00_0001,PT GAGAS ENERGI INDONESIA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank10CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00041_00_0001,PT GRESIK MIGAS
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank7CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00055_00_0001,PT PARA AMARTHA GASINDO
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank1CounterpartyMember_ThirdPartyMember_1,IX02_1446_20413_00_0001,PT PERTAMINA (PERSERO)
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00045_00_0001,PT PERTAMINA EP
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank6CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00053_00_0001,PT PERTAMINA HULU ENERGI
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank4CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00049_00_0001,PT PERTAMINA PERTAGAS NIAGA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00047_00_0001,PT PILAR DAYA SINERGI
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank7CounterpartyMember_ThirdPartyMember_1,IX02_1446_20473_00_0001,PT RADITYA MULTI TEKNIKA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank8CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00057_00_0001,PT SINERGI MITRA INVESTAMA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank8CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00057_00_0001,PT SUBANG ENERGI ABADI
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00043_00_0001,PT SWABINA GATRA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank7CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00055_00_0001,PT TARAKA JAYA SAMUDERA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank6CounterpartyMember_ThirdPartyMember_1,IX02_1446_20463_00_0001,PT WIRA RAGNA CIPTA
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank6CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00053_00_0001,PT ZEBRA ENERGI
TALF,PT TUNAS ALFIN TBK,idx-cor:PartyName,2024,CurrentYearDuration_1619000_Party2Member,IXF1619000E02_1378_00011_00_0001,PT KALDU SARI NABATI INDONESIA
TALF,PT TUNAS ALFIN TBK,idx-cor:PartyName,2023,CurrentYearDuration_1621000a_Party1Member_IDRMember,IXF1621000aE02_1378_00214_00_0001,PT PROINVESTINDO
TALF,PT TUNAS ALFIN TBK,idx-cor:PartyName,2024,CurrentYearDuration_1619000_Party1Member,IXF1619000E02_1378_00010_00_0001,PT PURA BARUTAMA
TAMA,PT LANCARTAMA SEJATI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank4CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00051_00_0001,PT BANK PANIN DUBAI SYARIAH TBK
TAMA,PT LANCARTAMA SEJATI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank2CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00047_00_0001,PT PERTIWI AGRO SEJAHTERA
TAMA,PT LANCARTAMA SEJATI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank3CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00049_00_0001,PT PRIMAFOOD INTERNATIONAL
TAMA,PT LANCARTAMA SEJATI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank5CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00053_00_0001,PT SAKA UNITI INDONESIA
TAMA,PT LANCARTAMA SEJATI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank1CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00045_00_0001,PT SUNGAI RANGIT
TAMA,PT LANCARTAMA SEJATI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank6CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00055_00_0001,PT USAHA AGRO INDONESIA
